tensor(-10.1837)	tensor(-9.9909)	tensor(-10.4784)	tensor(-11.4417)	tensor(-10.7176)	tensor(-8.2834)	tensor(-7.4711)	tensor(-8.2246)	tensor(-8.0469)	tensor(-8.2259)	tensor(-6.8768)	tensor(-7.3724)	tensor(-4.8313)	tensor(-6.3992)	tensor(-9.9944)	tensor(-6.8475)	tensor(-2.7045)	tensor(-8.6057)	tensor(-7.2967)	tensor(-10.1623)	tensor(-10.6930)	tensor(-9.4578)	tensor(-9.9146)	tensor(-11.0917)	tensor(-12.6984)	tensor(-11.4700)	tensor(-9.4741)	tensor(-10.9576)	tensor(-10.9361)	tensor(-11.0192)	tensor(-6.8580)	tensor(-4.1476)	tensor(-5.2141)	tensor(-3.9807)	tensor(-8.5147)	tensor(-6.5821)	tensor(-6.6538)	tensor(-11.6665)	tensor(-9.7896)	tensor(-10.4474)	
tensor(-6.3532)	tensor(-4.0822)	tensor(-7.3292)	tensor(-4.5685)	tensor(-4.0832)	tensor(-11.5486)	tensor(-11.1316)	tensor(-12.5027)	tensor(-11.7509)	tensor(-13.6122)	tensor(-12.5553)	tensor(-11.0369)	tensor(-8.6206)	tensor(-10.9019)	tensor(-12.3828)	tensor(-11.9035)	tensor(-10.0856)	tensor(-6.8960)	tensor(-5.8728)	tensor(-3.1244)	tensor(-8.9127)	tensor(-6.1380)	tensor(-7.1949)	tensor(-3.1244)	tensor(-4.4492)	tensor(-2.1244)	tensor(-6.2721)	tensor(-3.1244)	tensor(-3.1244)	tensor(-3.1244)	tensor(-11.0814)	tensor(-8.6855)	tensor(-10.9597)	tensor(-10.2540)	tensor(-11.7256)	tensor(-11.0667)	tensor(-11.1844)	tensor(-12.2953)	tensor(-11.1290)	tensor(-12.2209)	
tensor(-5.5620)	tensor(-3.2826)	tensor(-6.2527)	tensor(-4.2584)	tensor(-1.9448)	tensor(-8.9506)	tensor(-10.2769)	tensor(-11.1750)	tensor(-9.8836)	tensor(-11.8130)	tensor(-10.7987)	tensor(-8.6700)	tensor(-7.8877)	tensor(-8.2846)	tensor(-10.7043)	tensor(-9.7537)	tensor(-7.7184)	tensor(-5.1832)	tensor(-5.5597)	tensor(-2.4586)	tensor(-7.6734)	tensor(-3.9833)	tensor(-5.7891)	tensor(-0.0559)	tensor(-4.0828)	tensor(1.8372)	tensor(-6.4081)	tensor(-3.9338)	tensor(-4.3847)	tensor(-3.7570)	tensor(-9.5028)	tensor(-8.1854)	tensor(-9.8640)	tensor(-9.3678)	tensor(-10.1812)	tensor(-9.0908)	tensor(-9.9695)	tensor(-10.2768)	tensor(-9.6421)	tensor(-10.5737)	
tensor(-5.5119)	tensor(-1.4863)	tensor(-6.5595)	tensor(-1.4863)	tensor(-2.7864)	tensor(-10.3099)	tensor(-10.4515)	tensor(-12.4780)	tensor(-11.0978)	tensor(-12.5129)	tensor(-11.5248)	tensor(-10.1435)	tensor(-8.8735)	tensor(-10.5014)	tensor(-11.8863)	tensor(-10.6588)	tensor(-9.2936)	tensor(-7.3116)	tensor(-9.2160)	tensor(-5.1049)	tensor(-11.2075)	tensor(-10.1275)	tensor(-6.1820)	tensor(-0.4863)	tensor(-4.4834)	tensor(-1.6653)	tensor(-5.7009)	tensor(-3.5705)	tensor(-3.1428)	tensor(-3.1503)	tensor(-9.7184)	tensor(-8.4590)	tensor(-10.1567)	tensor(-10.0177)	tensor(-10.6089)	tensor(-9.6718)	tensor(-10.1579)	tensor(-11.6345)	tensor(-10.0973)	tensor(-11.7735)	
tensor(-5.4210)	tensor(-1.8941)	tensor(-4.9920)	tensor(-2.5331)	tensor(-0.5776)	tensor(-10.2083)	tensor(-11.0626)	tensor(-11.8354)	tensor(-10.5407)	tensor(-12.7946)	tensor(-11.1277)	tensor(-10.2130)	tensor(-9.1549)	tensor(-9.8344)	tensor(-12.8003)	tensor(-10.8710)	tensor(-9.1538)	tensor(-7.2284)	tensor(-8.1815)	tensor(-2.9860)	tensor(-10.4954)	tensor(-9.6332)	tensor(-5.3833)	tensor(2.4181)	tensor(-1.0827)	tensor(2.2123)	tensor(-5.1445)	tensor(1.4181)	tensor(-1.6925)	tensor(0.1360)	tensor(-9.7554)	tensor(-8.8626)	tensor(-10.4405)	tensor(-9.8543)	tensor(-10.6603)	tensor(-9.4059)	tensor(-10.9317)	tensor(-11.4748)	tensor(-10.7730)	tensor(-12.0446)	
tensor(-4.2281)	tensor(1.8152)	tensor(-5.4333)	tensor(-3.5254)	tensor(1.8152)	tensor(-8.5583)	tensor(-10.0093)	tensor(-10.8276)	tensor(-9.3132)	tensor(-11.2771)	tensor(-10.4818)	tensor(-8.6250)	tensor(-6.7373)	tensor(-8.5536)	tensor(-10.8592)	tensor(-9.6443)	tensor(-8.4574)	tensor(-4.3351)	tensor(-3.6684)	tensor(1.8152)	tensor(-5.9384)	tensor(-3.5391)	tensor(-5.1727)	tensor(2.8152)	tensor(-3.2891)	tensor(1.8152)	tensor(-3.8616)	tensor(0.5378)	tensor(-1.7848)	tensor(0.0203)	tensor(-8.6934)	tensor(-7.6555)	tensor(-9.4464)	tensor(-8.4858)	tensor(-10.0317)	tensor(-8.8710)	tensor(-9.7564)	tensor(-10.1808)	tensor(-8.4113)	tensor(-10.0077)	
tensor(-6.3245)	tensor(-4.4387)	tensor(-6.3610)	tensor(-6.2342)	tensor(-4.1707)	tensor(-8.1169)	tensor(-8.0576)	tensor(-9.7744)	tensor(-8.7747)	tensor(-10.7551)	tensor(-8.2180)	tensor(-4.6478)	tensor(-6.2656)	tensor(-6.8480)	tensor(-10.4691)	tensor(-8.3685)	tensor(-6.2085)	tensor(-4.3010)	tensor(-5.0667)	tensor(-2.0635)	tensor(-7.4313)	tensor(-3.9611)	tensor(-5.4573)	tensor(0.6781)	tensor(-4.4935)	tensor(1.4714)	tensor(-4.6589)	tensor(-1.0859)	tensor(-3.8619)	tensor(0.4714)	tensor(-8.1821)	tensor(-6.1789)	tensor(-7.9106)	tensor(-7.0016)	tensor(-8.5665)	tensor(-7.7291)	tensor(-8.0188)	tensor(-10.1972)	tensor(-8.3833)	tensor(-10.3610)	
tensor(-4.9593)	tensor(-2.4388)	tensor(-6.1265)	tensor(-4.1058)	tensor(-1.2963)	tensor(-9.4198)	tensor(-9.9493)	tensor(-11.0046)	tensor(-9.7355)	tensor(-11.3530)	tensor(-10.2166)	tensor(-9.2108)	tensor(-8.7549)	tensor(-9.1088)	tensor(-11.0688)	tensor(-9.4546)	tensor(-8.3832)	tensor(-7.0850)	tensor(-7.5410)	tensor(-4.5169)	tensor(-10.6826)	tensor(-9.5732)	tensor(-5.3326)	tensor(-0.7092)	tensor(-3.2306)	tensor(0.4529)	tensor(-5.4478)	tensor(-3.7474)	tensor(-3.6377)	tensor(-2.9400)	tensor(-8.9757)	tensor(-7.9466)	tensor(-9.6166)	tensor(-8.7279)	tensor(-10.1490)	tensor(-8.7117)	tensor(-8.7997)	tensor(-11.0083)	tensor(-9.5508)	tensor(-10.1860)	
tensor(-6.4141)	tensor(-4.1130)	tensor(-6.2243)	tensor(-5.8125)	tensor(-4.4019)	tensor(-10.0151)	tensor(-9.8817)	tensor(-11.1359)	tensor(-10.3274)	tensor(-12.1379)	tensor(-10.5546)	tensor(-10.3029)	tensor(-8.0874)	tensor(-9.8704)	tensor(-12.2375)	tensor(-10.1398)	tensor(-7.8187)	tensor(-7.0289)	tensor(-7.2794)	tensor(-3.5065)	tensor(-9.6584)	tensor(-9.5559)	tensor(-5.5256)	tensor(0.5406)	tensor(-3.9002)	tensor(-1.5029)	tensor(-6.2949)	tensor(-3.9030)	tensor(-2.3913)	tensor(-3.6528)	tensor(-9.1607)	tensor(-8.0510)	tensor(-9.2187)	tensor(-8.9709)	tensor(-10.0637)	tensor(-9.7363)	tensor(-9.3768)	tensor(-10.6534)	tensor(-9.3050)	tensor(-10.6617)	
tensor(-6.4559)	tensor(-3.3884)	tensor(-6.6701)	tensor(-3.5045)	tensor(-2.6043)	tensor(-12.3036)	tensor(-12.3595)	tensor(-13.8136)	tensor(-13.6328)	tensor(-14.1213)	tensor(-13.1927)	tensor(-12.4912)	tensor(-11.0767)	tensor(-12.4010)	tensor(-13.1622)	tensor(-13.1926)	tensor(-11.4900)	tensor(-8.7713)	tensor(-9.8886)	tensor(-5.5765)	tensor(-12.0358)	tensor(-11.7467)	tensor(-6.8404)	tensor(-0.2383)	tensor(-1.7516)	tensor(-0.7516)	tensor(-1.7516)	tensor(-1.7516)	tensor(-3.6291)	tensor(-2.7147)	tensor(-11.1501)	tensor(-11.1269)	tensor(-12.6448)	tensor(-11.9983)	tensor(-11.5235)	tensor(-11.6245)	tensor(-11.8684)	tensor(-12.6846)	tensor(-11.5181)	tensor(-12.2702)	
tensor(-5.2018)	tensor(-1.5331)	tensor(-6.3012)	tensor(0.1805)	tensor(0.1805)	tensor(-10.3504)	tensor(-10.4634)	tensor(-11.9058)	tensor(-11.0630)	tensor(-13.0184)	tensor(-11.5360)	tensor(-10.2485)	tensor(-8.2959)	tensor(-10.2278)	tensor(-11.7178)	tensor(-11.1241)	tensor(-9.2224)	tensor(-5.4223)	tensor(-6.0032)	tensor(-1.6869)	tensor(-8.9919)	tensor(-4.8344)	tensor(-6.2878)	tensor(1.1805)	tensor(-3.0226)	tensor(-0.3227)	tensor(-4.9489)	tensor(-1.5342)	tensor(-2.6440)	tensor(-1.9980)	tensor(-10.0271)	tensor(-8.5965)	tensor(-10.3819)	tensor(-10.0040)	tensor(-10.8498)	tensor(-9.6536)	tensor(-10.4735)	tensor(-11.3667)	tensor(-10.5837)	tensor(-11.2465)	
tensor(-4.6280)	tensor(-0.9376)	tensor(-4.2644)	tensor(-2.5931)	tensor(-1.1880)	tensor(-9.5651)	tensor(-10.0970)	tensor(-10.7058)	tensor(-10.0501)	tensor(-11.7540)	tensor(-10.9546)	tensor(-9.3885)	tensor(-7.7057)	tensor(-9.2002)	tensor(-11.7322)	tensor(-10.7381)	tensor(-8.5611)	tensor(-4.8805)	tensor(-5.3805)	tensor(-0.8801)	tensor(-7.7500)	tensor(-4.7386)	tensor(-5.3933)	tensor(-2.1091)	tensor(-1.1091)	tensor(0.2634)	tensor(-4.8687)	tensor(-0.8215)	tensor(-2.1091)	tensor(-1.1121)	tensor(-9.4346)	tensor(-8.3201)	tensor(-9.2695)	tensor(-9.0808)	tensor(-9.7800)	tensor(-8.9847)	tensor(-9.4145)	tensor(-10.6928)	tensor(-9.2199)	tensor(-10.8808)	
tensor(-5.8726)	tensor(-2.7617)	tensor(-7.4506)	tensor(-3.3096)	tensor(-2.6415)	tensor(-10.7570)	tensor(-10.6602)	tensor(-12.0949)	tensor(-10.8730)	tensor(-11.9876)	tensor(-11.2809)	tensor(-10.8613)	tensor(-9.2345)	tensor(-9.9373)	tensor(-11.6062)	tensor(-11.3741)	tensor(-9.6992)	tensor(-7.8866)	tensor(-8.8071)	tensor(-6.0064)	tensor(-11.3647)	tensor(-10.5365)	tensor(-6.4396)	tensor(-1.1371)	tensor(-1.3251)	tensor(-0.9750)	tensor(-5.3685)	tensor(-3.1123)	tensor(-3.8730)	tensor(-2.0646)	tensor(-10.4384)	tensor(-9.0589)	tensor(-10.8236)	tensor(-9.9647)	tensor(-10.6416)	tensor(-9.6303)	tensor(-9.9814)	tensor(-11.5735)	tensor(-10.2453)	tensor(-11.3356)	
tensor(-6.7504)	tensor(-4.6761)	tensor(-7.6426)	tensor(-4.9032)	tensor(-4.1548)	tensor(-12.2638)	tensor(-12.8221)	tensor(-13.7396)	tensor(-13.2600)	tensor(-14.2523)	tensor(-13.8038)	tensor(-12.6774)	tensor(-10.9978)	tensor(-11.6699)	tensor(-13.5614)	tensor(-12.8114)	tensor(-11.2522)	tensor(-9.9387)	tensor(-10.2113)	tensor(-6.3342)	tensor(-12.2183)	tensor(-12.1455)	tensor(-8.0953)	tensor(-1.4649)	tensor(-4.0859)	tensor(-2.1280)	tensor(-7.3538)	tensor(-4.8280)	tensor(-4.3431)	tensor(-3.5038)	tensor(-11.7258)	tensor(-10.3285)	tensor(-12.6430)	tensor(-11.7189)	tensor(-11.7465)	tensor(-11.2789)	tensor(-12.1811)	tensor(-13.0904)	tensor(-11.8249)	tensor(-13.0610)	
tensor(-6.3337)	tensor(-3.5243)	tensor(-7.2465)	tensor(-2.7323)	tensor(-3.0737)	tensor(-12.6510)	tensor(-11.9433)	tensor(-13.5867)	tensor(-12.9583)	tensor(-14.2915)	tensor(-12.4985)	tensor(-11.9639)	tensor(-11.2438)	tensor(-11.8117)	tensor(-13.0912)	tensor(-12.5451)	tensor(-10.9930)	tensor(-9.5394)	tensor(-11.0109)	tensor(-6.9612)	tensor(-13.3610)	tensor(-12.7755)	tensor(-7.2625)	tensor(-2.0533)	tensor(-2.5690)	tensor(-1.7323)	tensor(-6.8500)	tensor(-4.2678)	tensor(-3.8519)	tensor(-3.1371)	tensor(-12.2395)	tensor(-10.4151)	tensor(-12.0786)	tensor(-11.6477)	tensor(-12.2885)	tensor(-11.4561)	tensor(-11.1904)	tensor(-13.5165)	tensor(-12.2322)	tensor(-12.8310)	
tensor(-7.5634)	tensor(-2.7179)	tensor(-7.6681)	tensor(-5.7790)	tensor(-2.7179)	tensor(-11.7910)	tensor(-12.6336)	tensor(-13.4508)	tensor(-12.8411)	tensor(-13.9368)	tensor(-13.1471)	tensor(-12.1677)	tensor(-10.6938)	tensor(-12.1645)	tensor(-13.2039)	tensor(-12.6487)	tensor(-11.2417)	tensor(-10.0072)	tensor(-10.7696)	tensor(-7.2423)	tensor(-12.3993)	tensor(-12.2002)	tensor(-7.5496)	tensor(-1.7179)	tensor(-4.0435)	tensor(-2.7179)	tensor(-7.5337)	tensor(-5.2997)	tensor(-4.8300)	tensor(-2.7179)	tensor(-11.5301)	tensor(-10.6120)	tensor(-12.1438)	tensor(-11.7774)	tensor(-11.4954)	tensor(-11.6268)	tensor(-10.9915)	tensor(-13.8839)	tensor(-11.3491)	tensor(-12.6228)	
tensor(-6.4559)	tensor(-3.3884)	tensor(-6.6701)	tensor(-3.5045)	tensor(-2.6043)	tensor(-12.3036)	tensor(-12.3595)	tensor(-13.8136)	tensor(-13.6328)	tensor(-14.1213)	tensor(-13.1927)	tensor(-12.4912)	tensor(-11.0767)	tensor(-12.4010)	tensor(-13.1622)	tensor(-13.1926)	tensor(-11.4900)	tensor(-8.7713)	tensor(-9.8886)	tensor(-5.5765)	tensor(-12.0358)	tensor(-11.7467)	tensor(-6.8404)	tensor(-0.2383)	tensor(-2.5031)	tensor(-3.5031)	tensor(-3.5031)	tensor(-3.5031)	tensor(-3.6291)	tensor(-2.7147)	tensor(-11.1501)	tensor(-11.1269)	tensor(-12.6448)	tensor(-11.9983)	tensor(-11.5235)	tensor(-11.6245)	tensor(-11.8684)	tensor(-12.6846)	tensor(-11.5181)	tensor(-12.2702)	
tensor(-6.8459)	tensor(-5.1848)	tensor(-8.2686)	tensor(-6.1852)	tensor(-6.1082)	tensor(-10.2120)	tensor(-11.1097)	tensor(-10.8080)	tensor(-11.0146)	tensor(-12.3919)	tensor(-10.7860)	tensor(-9.6685)	tensor(-8.7306)	tensor(-9.7343)	tensor(-11.1741)	tensor(-10.6672)	tensor(-9.0373)	tensor(-6.8079)	tensor(-5.0282)	tensor(-1.5317)	tensor(-7.9716)	tensor(-6.4775)	tensor(-5.6311)	tensor(-0.5317)	tensor(-5.3635)	tensor(-1.5317)	tensor(-7.2005)	tensor(-4.5247)	tensor(-7.5179)	tensor(-7.3721)	tensor(-9.9331)	tensor(-8.2784)	tensor(-9.6497)	tensor(-9.0568)	tensor(-10.3931)	tensor(-10.0337)	tensor(-10.0129)	tensor(-11.3051)	tensor(-10.3163)	tensor(-11.7702)	
tensor(-4.2281)	tensor(-0.1272)	tensor(-5.4333)	tensor(-3.5254)	tensor(-0.1272)	tensor(-8.5583)	tensor(-10.0093)	tensor(-10.8276)	tensor(-9.3132)	tensor(-11.2771)	tensor(-10.4818)	tensor(-8.6250)	tensor(-6.7373)	tensor(-8.5536)	tensor(-10.8592)	tensor(-9.6443)	tensor(-8.4574)	tensor(-4.3351)	tensor(-3.6684)	tensor(-0.1272)	tensor(-5.9384)	tensor(-3.5391)	tensor(-5.1727)	tensor(-0.1272)	tensor(-3.2891)	tensor(0.8728)	tensor(-3.8616)	tensor(0.5378)	tensor(-1.7848)	tensor(0.0203)	tensor(-8.6934)	tensor(-7.6555)	tensor(-9.4464)	tensor(-8.4858)	tensor(-10.0317)	tensor(-8.8710)	tensor(-9.7564)	tensor(-10.1808)	tensor(-8.4113)	tensor(-10.0077)	
tensor(-6.3033)	tensor(-4.4008)	tensor(-6.9682)	tensor(-5.6467)	tensor(-4.0057)	tensor(-9.3329)	tensor(-9.9164)	tensor(-11.4116)	tensor(-9.7566)	tensor(-12.0376)	tensor(-10.8432)	tensor(-8.3667)	tensor(-7.7888)	tensor(-9.5060)	tensor(-11.4970)	tensor(-11.3803)	tensor(-8.9346)	tensor(-4.3076)	tensor(-5.7097)	tensor(-1.7094)	tensor(-8.1904)	tensor(-4.0476)	tensor(-5.4687)	tensor(0.9588)	tensor(-4.2230)	tensor(1.6150)	tensor(-4.6345)	tensor(-0.4110)	tensor(-2.9362)	tensor(-1.2930)	tensor(-9.0147)	tensor(-8.1928)	tensor(-9.4278)	tensor(-9.2855)	tensor(-9.7331)	tensor(-9.3022)	tensor(-9.7532)	tensor(-10.5961)	tensor(-9.5779)	tensor(-11.4936)	
tensor(-6.8459)	tensor(-5.1848)	tensor(-8.2686)	tensor(-6.1852)	tensor(-6.1082)	tensor(-10.2120)	tensor(-11.1097)	tensor(-10.8080)	tensor(-11.0146)	tensor(-12.3919)	tensor(-10.7860)	tensor(-9.6685)	tensor(-8.7306)	tensor(-9.7343)	tensor(-11.1741)	tensor(-10.6672)	tensor(-9.0373)	tensor(-6.8079)	tensor(-5.0282)	tensor(-3.0513)	tensor(-7.9716)	tensor(-6.4775)	tensor(-5.6311)	tensor(-3.0513)	tensor(-5.3635)	tensor(-2.0513)	tensor(-7.2005)	tensor(-4.5247)	tensor(-7.5179)	tensor(-7.3721)	tensor(-9.9331)	tensor(-8.2784)	tensor(-9.6497)	tensor(-9.0568)	tensor(-10.3931)	tensor(-10.0337)	tensor(-10.0129)	tensor(-11.3051)	tensor(-10.3163)	tensor(-11.7702)	
tensor(-10.3503)	tensor(-9.1340)	tensor(-10.8065)	tensor(-9.3576)	tensor(-8.6706)	tensor(-12.4618)	tensor(-11.8782)	tensor(-12.6080)	tensor(-11.9302)	tensor(-14.2915)	tensor(-13.0526)	tensor(-10.8840)	tensor(-10.9649)	tensor(-11.4829)	tensor(-12.8541)	tensor(-12.0260)	tensor(-10.8939)	tensor(-10.8660)	tensor(-11.0331)	tensor(-9.0030)	tensor(-13.1695)	tensor(-11.7645)	tensor(-7.6985)	tensor(-2.0920)	tensor(-7.8571)	tensor(-1.6017)	tensor(-9.8391)	tensor(-8.9465)	tensor(-9.8125)	tensor(-9.6582)	tensor(-11.4813)	tensor(-9.6269)	tensor(-11.8816)	tensor(-10.6393)	tensor(-11.4394)	tensor(-11.5667)	tensor(-12.0306)	tensor(-13.0642)	tensor(-11.9198)	tensor(-13.6539)	
tensor(-6.8492)	tensor(-4.5409)	tensor(-6.7589)	tensor(-6.7085)	tensor(-3.3262)	tensor(-9.4879)	tensor(-9.8637)	tensor(-10.5627)	tensor(-9.8645)	tensor(-11.5258)	tensor(-10.4077)	tensor(-9.1858)	tensor(-8.1105)	tensor(-9.0689)	tensor(-11.1375)	tensor(-9.4151)	tensor(-7.5107)	tensor(-7.5301)	tensor(-7.1363)	tensor(-4.1588)	tensor(-10.0972)	tensor(-9.0729)	tensor(-5.9560)	tensor(-0.0851)	tensor(-3.5499)	tensor(0.7380)	tensor(-6.4410)	tensor(-3.7675)	tensor(-3.8881)	tensor(-2.7536)	tensor(-8.5768)	tensor(-7.4966)	tensor(-9.2718)	tensor(-8.2125)	tensor(-9.8287)	tensor(-8.6567)	tensor(-8.8406)	tensor(-10.3093)	tensor(-9.3703)	tensor(-10.2234)	
tensor(-9.4985)	tensor(-8.6373)	tensor(-10.4279)	tensor(-8.9286)	tensor(-7.7890)	tensor(-12.0774)	tensor(-11.4950)	tensor(-12.1982)	tensor(-11.0500)	tensor(-12.8449)	tensor(-11.7272)	tensor(-10.2331)	tensor(-10.3601)	tensor(-10.4264)	tensor(-12.4826)	tensor(-11.5578)	tensor(-10.3793)	tensor(-9.5504)	tensor(-9.8520)	tensor(-7.9398)	tensor(-12.2338)	tensor(-10.4916)	tensor(-7.4710)	tensor(-1.9500)	tensor(-6.0030)	tensor(-0.9048)	tensor(-9.7844)	tensor(-8.6772)	tensor(-9.4769)	tensor(-8.7633)	tensor(-11.0031)	tensor(-9.8383)	tensor(-11.6272)	tensor(-10.8654)	tensor(-10.9409)	tensor(-11.3756)	tensor(-11.5362)	tensor(-13.2206)	tensor(-11.5660)	tensor(-12.8553)	
tensor(-7.4991)	tensor(-5.2734)	tensor(-8.2480)	tensor(-6.8963)	tensor(-5.6776)	tensor(-9.6392)	tensor(-10.1056)	tensor(-10.2541)	tensor(-9.6296)	tensor(-11.5261)	tensor(-10.0465)	tensor(-8.7610)	tensor(-8.2923)	tensor(-8.9864)	tensor(-11.0087)	tensor(-9.5380)	tensor(-8.0196)	tensor(-7.7994)	tensor(-7.7972)	tensor(-5.5482)	tensor(-10.6255)	tensor(-9.4351)	tensor(-5.6455)	tensor(-0.8290)	tensor(-4.9524)	tensor(0.1710)	tensor(-7.0002)	tensor(-2.8790)	tensor(-6.9369)	tensor(-5.0722)	tensor(-9.1576)	tensor(-7.4762)	tensor(-8.1242)	tensor(-7.7917)	tensor(-9.7616)	tensor(-8.6510)	tensor(-8.8868)	tensor(-10.9067)	tensor(-9.6238)	tensor(-11.0695)	
tensor(-7.4991)	tensor(-5.2734)	tensor(-8.2480)	tensor(-6.8963)	tensor(-5.6776)	tensor(-9.6392)	tensor(-10.1056)	tensor(-10.2541)	tensor(-9.6296)	tensor(-11.5261)	tensor(-10.0465)	tensor(-8.7610)	tensor(-8.2923)	tensor(-8.9864)	tensor(-11.0087)	tensor(-9.5380)	tensor(-8.0196)	tensor(-7.7994)	tensor(-7.7972)	tensor(-5.5482)	tensor(-10.6255)	tensor(-9.4351)	tensor(-5.6455)	tensor(0.1288)	tensor(-4.9524)	tensor(-0.8712)	tensor(-7.0002)	tensor(-2.8790)	tensor(-6.9369)	tensor(-5.0722)	tensor(-9.1576)	tensor(-7.4762)	tensor(-8.1242)	tensor(-7.7917)	tensor(-9.7616)	tensor(-8.6510)	tensor(-8.8868)	tensor(-10.9067)	tensor(-9.6238)	tensor(-11.0695)	
tensor(-7.3991)	tensor(-5.1242)	tensor(-7.9403)	tensor(-6.8863)	tensor(-5.1760)	tensor(-9.7183)	tensor(-9.6918)	tensor(-10.1533)	tensor(-8.9422)	tensor(-11.6698)	tensor(-9.9773)	tensor(-8.8013)	tensor(-7.8644)	tensor(-8.7024)	tensor(-11.1626)	tensor(-9.3445)	tensor(-7.5225)	tensor(-7.6339)	tensor(-7.4237)	tensor(-5.3707)	tensor(-10.6322)	tensor(-9.3271)	tensor(-5.7720)	tensor(0.1165)	tensor(-4.8395)	tensor(0.1360)	tensor(-6.5043)	tensor(-2.7403)	tensor(-6.4291)	tensor(-4.3804)	tensor(-8.6925)	tensor(-6.3812)	tensor(-7.9150)	tensor(-7.3279)	tensor(-9.7403)	tensor(-8.9418)	tensor(-9.0481)	tensor(-10.2383)	tensor(-9.5826)	tensor(-10.8745)	
tensor(-5.5176)	tensor(-0.8961)	tensor(-7.0339)	tensor(-4.6678)	tensor(-2.8177)	tensor(-9.4805)	tensor(-10.0205)	tensor(-10.9993)	tensor(-10.3714)	tensor(-11.3810)	tensor(-10.4794)	tensor(-9.3838)	tensor(-7.7898)	tensor(-9.1294)	tensor(-10.9130)	tensor(-9.7616)	tensor(-8.5198)	tensor(-8.0344)	tensor(-8.5955)	tensor(-6.0613)	tensor(-10.9671)	tensor(-9.7070)	tensor(-5.5560)	tensor(0.1039)	tensor(-4.5534)	tensor(-1.0458)	tensor(-6.7025)	tensor(-3.8810)	tensor(-6.8247)	tensor(-5.9139)	tensor(-9.3890)	tensor(-7.8446)	tensor(-8.6824)	tensor(-8.0161)	tensor(-9.9975)	tensor(-8.3624)	tensor(-8.8792)	tensor(-10.3869)	tensor(-9.2849)	tensor(-11.0715)	
tensor(-8.5702)	tensor(-7.1655)	tensor(-9.3730)	tensor(-7.4677)	tensor(-6.4152)	tensor(-10.1204)	tensor(-9.6837)	tensor(-10.7514)	tensor(-10.1573)	tensor(-12.1704)	tensor(-10.5762)	tensor(-8.8764)	tensor(-7.9834)	tensor(-9.2457)	tensor(-11.2705)	tensor(-10.2017)	tensor(-8.9650)	tensor(-5.5944)	tensor(-5.4715)	tensor(-3.6531)	tensor(-7.7298)	tensor(-3.2055)	tensor(-6.5675)	tensor(-0.1477)	tensor(-5.4062)	tensor(0.8164)	tensor(-7.7773)	tensor(-5.3821)	tensor(-7.5264)	tensor(-6.9782)	tensor(-9.7028)	tensor(-8.5975)	tensor(-10.3705)	tensor(-9.7738)	tensor(-9.5570)	tensor(-10.3369)	tensor(-10.4728)	tensor(-11.2327)	tensor(-10.1134)	tensor(-11.5786)	
tensor(-6.9472)	tensor(-4.2796)	tensor(-6.8299)	tensor(-5.8335)	tensor(-4.1845)	tensor(-10.4214)	tensor(-9.9523)	tensor(-11.5123)	tensor(-10.1450)	tensor(-11.9440)	tensor(-10.5894)	tensor(-9.7436)	tensor(-9.3528)	tensor(-10.3553)	tensor(-11.3825)	tensor(-10.8107)	tensor(-8.8379)	tensor(-6.8443)	tensor(-7.7767)	tensor(-4.4901)	tensor(-10.9841)	tensor(-9.7393)	tensor(-4.7945)	tensor(1.4737)	tensor(-4.1520)	tensor(0.1462)	tensor(-4.9326)	tensor(-1.9972)	tensor(-2.3606)	tensor(-1.8709)	tensor(-9.4762)	tensor(-8.3285)	tensor(-9.9836)	tensor(-9.2683)	tensor(-9.8563)	tensor(-9.6427)	tensor(-9.5622)	tensor(-11.3111)	tensor(-9.7306)	tensor(-11.0106)	
tensor(-6.3532)	tensor(-4.0822)	tensor(-7.3292)	tensor(-4.5685)	tensor(-4.0832)	tensor(-11.5486)	tensor(-11.1316)	tensor(-12.5027)	tensor(-11.7509)	tensor(-13.6122)	tensor(-12.5553)	tensor(-11.0369)	tensor(-8.6206)	tensor(-10.9019)	tensor(-12.3828)	tensor(-11.9035)	tensor(-10.0856)	tensor(-6.8960)	tensor(-5.8728)	tensor(-1.2599)	tensor(-8.9127)	tensor(-6.1380)	tensor(-7.1949)	tensor(-2.2599)	tensor(-4.4492)	tensor(-2.2599)	tensor(-6.2721)	tensor(-2.2599)	tensor(-2.2599)	tensor(-2.2599)	tensor(-11.0814)	tensor(-8.6855)	tensor(-10.9597)	tensor(-10.2540)	tensor(-11.7256)	tensor(-11.0667)	tensor(-11.1844)	tensor(-12.2953)	tensor(-11.1290)	tensor(-12.2209)	
