tensor(-11.4295)	tensor(-11.5956)	tensor(-12.1107)	tensor(-11.5719)	tensor(-12.0610)	tensor(-12.6186)	tensor(-13.3455)	tensor(-12.9362)	tensor(-12.9153)	tensor(-14.6995)	tensor(-13.0400)	tensor(-12.4116)	tensor(-11.2051)	tensor(-12.2406)	tensor(-13.2653)	tensor(-13.6712)	tensor(-11.6370)	tensor(-11.9820)	tensor(-11.0838)	tensor(-12.1687)	tensor(-13.9097)	tensor(-11.8124)	tensor(-11.3007)	tensor(-11.9157)	tensor(-14.0848)	tensor(-11.7853)	tensor(-11.1692)	tensor(-11.4823)	tensor(-12.0441)	tensor(-12.3855)	tensor(-11.8078)	tensor(-12.5176)	tensor(-13.0331)	tensor(-12.5456)	tensor(-13.4490)	tensor(-13.7880)	tensor(-13.5926)	tensor(-14.2461)	tensor(-12.2444)	tensor(-13.5570)	
tensor(-7.1796)	tensor(-5.0987)	tensor(-7.9011)	tensor(-6.4771)	tensor(-4.7271)	tensor(-10.6580)	tensor(-10.9361)	tensor(-12.0348)	tensor(-10.8083)	tensor(-12.4680)	tensor(-10.7063)	tensor(-10.7990)	tensor(-10.2594)	tensor(-10.4652)	tensor(-11.7089)	tensor(-11.2583)	tensor(-9.4650)	tensor(-7.9291)	tensor(-8.5803)	tensor(-5.0414)	tensor(-11.9004)	tensor(-10.4238)	tensor(-5.6247)	tensor(0.0048)	tensor(-4.6537)	tensor(1.0048)	tensor(-5.0583)	tensor(-2.1532)	tensor(-4.1458)	tensor(-1.2176)	tensor(-8.8915)	tensor(-8.9480)	tensor(-10.0121)	tensor(-9.5761)	tensor(-10.2212)	tensor(-10.2289)	tensor(-10.4649)	tensor(-11.3240)	tensor(-9.9382)	tensor(-11.9136)	
tensor(-7.1796)	tensor(-5.0987)	tensor(-7.9011)	tensor(-6.4771)	tensor(-4.7271)	tensor(-10.6580)	tensor(-10.9361)	tensor(-12.0348)	tensor(-10.8083)	tensor(-12.4680)	tensor(-10.7063)	tensor(-10.7990)	tensor(-10.2594)	tensor(-10.4652)	tensor(-11.7089)	tensor(-11.2583)	tensor(-9.4650)	tensor(-7.9291)	tensor(-8.5803)	tensor(-5.0414)	tensor(-11.9004)	tensor(-10.4238)	tensor(-5.6247)	tensor(0.7021)	tensor(-4.6537)	tensor(-0.2979)	tensor(-5.0583)	tensor(-2.1532)	tensor(-4.1458)	tensor(-1.2176)	tensor(-8.8915)	tensor(-8.9480)	tensor(-10.0121)	tensor(-9.5761)	tensor(-10.2212)	tensor(-10.2289)	tensor(-10.4649)	tensor(-11.3240)	tensor(-9.9382)	tensor(-11.9136)	
tensor(-8.3615)	tensor(-7.8195)	tensor(-9.6935)	tensor(-8.2871)	tensor(-7.6840)	tensor(-12.0434)	tensor(-11.0398)	tensor(-11.5449)	tensor(-12.0357)	tensor(-13.4257)	tensor(-11.9465)	tensor(-12.0213)	tensor(-9.9811)	tensor(-11.7047)	tensor(-12.7621)	tensor(-12.1339)	tensor(-10.0100)	tensor(-9.5808)	tensor(-8.9486)	tensor(-5.7884)	tensor(-12.5317)	tensor(-10.5148)	tensor(-8.6425)	tensor(-6.7858)	tensor(-9.2999)	tensor(-6.5996)	tensor(-8.0551)	tensor(-6.6523)	tensor(-6.2753)	tensor(-7.4926)	tensor(-10.3748)	tensor(-9.5089)	tensor(-11.3889)	tensor(-10.5357)	tensor(-11.1410)	tensor(-11.7369)	tensor(-11.8299)	tensor(-12.2716)	tensor(-11.6610)	tensor(-12.9740)	
tensor(-10.4893)	tensor(-9.6580)	tensor(-10.1449)	tensor(-10.8275)	tensor(-10.8273)	tensor(-9.1916)	tensor(-5.6853)	tensor(-8.8830)	tensor(-8.8487)	tensor(-6.8767)	tensor(-7.9955)	tensor(-8.4991)	tensor(-5.5499)	tensor(-8.5685)	tensor(-8.3696)	tensor(-9.1700)	tensor(-6.2803)	tensor(-10.5317)	tensor(-7.5685)	tensor(-11.1768)	tensor(-12.1006)	tensor(-11.6132)	tensor(-10.2347)	tensor(-11.8045)	tensor(-12.4699)	tensor(-10.5591)	tensor(-9.7283)	tensor(-10.6430)	tensor(-10.7997)	tensor(-10.2347)	tensor(-8.7069)	tensor(-5.8934)	tensor(-7.3119)	tensor(-4.8773)	tensor(-10.2023)	tensor(-6.7629)	tensor(-7.5281)	tensor(-12.3878)	tensor(-10.2081)	tensor(-11.3136)	
tensor(-6.9710)	tensor(-4.1787)	tensor(-6.5658)	tensor(-6.5893)	tensor(-5.1619)	tensor(-9.9110)	tensor(-11.0584)	tensor(-11.1687)	tensor(-10.7879)	tensor(-12.1466)	tensor(-10.9367)	tensor(-9.9570)	tensor(-8.6835)	tensor(-9.1237)	tensor(-11.5499)	tensor(-11.5258)	tensor(-8.7259)	tensor(-6.3968)	tensor(-5.0163)	tensor(0.0903)	tensor(-9.7006)	tensor(-7.4054)	tensor(-7.2802)	tensor(-4.3988)	tensor(-7.5677)	tensor(-4.1715)	tensor(-4.7102)	tensor(0.9973)	tensor(-3.3621)	tensor(-0.6550)	tensor(-9.3913)	tensor(-8.0285)	tensor(-8.8467)	tensor(-8.1672)	tensor(-11.1892)	tensor(-9.1261)	tensor(-9.6065)	tensor(-11.3097)	tensor(-9.4688)	tensor(-10.9391)	
tensor(-9.6422)	tensor(-9.3616)	tensor(-10.7143)	tensor(-10.1011)	tensor(-11.4382)	tensor(-12.0024)	tensor(-12.2046)	tensor(-13.4593)	tensor(-12.6693)	tensor(-14.1757)	tensor(-12.7018)	tensor(-12.4075)	tensor(-9.6790)	tensor(-11.3198)	tensor(-12.5726)	tensor(-12.9120)	tensor(-11.1086)	tensor(-8.1466)	tensor(-5.4099)	tensor(-2.3259)	tensor(-9.7126)	tensor(-7.9258)	tensor(-9.8288)	tensor(-8.7202)	tensor(-12.3791)	tensor(-10.3224)	tensor(-9.5460)	tensor(-6.8742)	tensor(-10.3613)	tensor(-9.5574)	tensor(-11.2090)	tensor(-10.2204)	tensor(-11.0420)	tensor(-10.4866)	tensor(-13.3323)	tensor(-11.9804)	tensor(-12.3928)	tensor(-13.0011)	tensor(-11.9153)	tensor(-12.3718)	
tensor(-4.3858)	tensor(-2.0477)	tensor(-4.8878)	tensor(-3.6157)	tensor(-3.1748)	tensor(-8.4395)	tensor(-9.5719)	tensor(-10.2589)	tensor(-9.1822)	tensor(-10.7811)	tensor(-10.3115)	tensor(-8.4243)	tensor(-5.6064)	tensor(-8.1729)	tensor(-10.6800)	tensor(-9.4467)	tensor(-8.1227)	tensor(-4.3067)	tensor(-2.9923)	tensor(2.4068)	tensor(-6.7959)	tensor(-2.8865)	tensor(-5.3659)	tensor(-0.2363)	tensor(-5.2820)	tensor(-2.4258)	tensor(-4.3592)	tensor(-0.8018)	tensor(-2.2888)	tensor(-2.6479)	tensor(-7.4647)	tensor(-6.5058)	tensor(-7.8253)	tensor(-7.2598)	tensor(-9.5514)	tensor(-8.9965)	tensor(-9.0507)	tensor(-9.9129)	tensor(-7.5536)	tensor(-9.1568)	
tensor(-10.9549)	tensor(-11.1840)	tensor(-11.4402)	tensor(-12.2866)	tensor(-12.4183)	tensor(-10.9445)	tensor(-10.8222)	tensor(-11.0650)	tensor(-10.8218)	tensor(-10.0815)	tensor(-9.6971)	tensor(-11.1818)	tensor(-7.4612)	tensor(-8.4634)	tensor(-12.7378)	tensor(-10.8801)	tensor(-7.2954)	tensor(-11.5397)	tensor(-5.8195)	tensor(-11.9929)	tensor(-9.9435)	tensor(-11.3845)	tensor(-11.4624)	tensor(-13.3426)	tensor(-15.0834)	tensor(-12.6709)	tensor(-11.7122)	tensor(-11.9667)	tensor(-12.3603)	tensor(-12.1381)	tensor(-10.0166)	tensor(-7.5612)	tensor(-9.6834)	tensor(-8.7611)	tensor(-11.2961)	tensor(-11.2285)	tensor(-10.9907)	tensor(-12.8247)	tensor(-12.4039)	tensor(-13.3342)	
tensor(-11.3762)	tensor(-11.6909)	tensor(-11.7205)	tensor(-12.7623)	tensor(-12.2851)	tensor(-11.5990)	tensor(-10.8423)	tensor(-10.1879)	tensor(-10.8711)	tensor(-10.8651)	tensor(-8.7654)	tensor(-11.2097)	tensor(-8.0172)	tensor(-8.9177)	tensor(-12.3124)	tensor(-10.8191)	tensor(-8.5680)	tensor(-11.1312)	tensor(-6.2991)	tensor(-11.4092)	tensor(-11.2640)	tensor(-11.5137)	tensor(-11.7297)	tensor(-13.2728)	tensor(-14.6016)	tensor(-12.4805)	tensor(-11.3637)	tensor(-11.1318)	tensor(-11.8997)	tensor(-11.6194)	tensor(-10.4388)	tensor(-8.7713)	tensor(-10.2440)	tensor(-9.8823)	tensor(-11.4227)	tensor(-11.4935)	tensor(-10.9226)	tensor(-13.0598)	tensor(-12.6199)	tensor(-13.3935)	
tensor(-12.6770)	tensor(-12.4871)	tensor(-12.9998)	tensor(-13.7156)	tensor(-13.4055)	tensor(-12.7967)	tensor(-13.9033)	tensor(-13.6752)	tensor(-13.1083)	tensor(-13.7731)	tensor(-13.3856)	tensor(-12.5878)	tensor(-10.5116)	tensor(-12.2399)	tensor(-14.4844)	tensor(-13.2160)	tensor(-9.4821)	tensor(-11.9955)	tensor(-6.7534)	tensor(-11.7714)	tensor(-11.4468)	tensor(-11.4438)	tensor(-13.2319)	tensor(-14.4541)	tensor(-15.7904)	tensor(-13.5005)	tensor(-12.2904)	tensor(-12.6280)	tensor(-13.1464)	tensor(-13.3456)	tensor(-12.0417)	tensor(-12.3549)	tensor(-12.6047)	tensor(-12.0231)	tensor(-12.9824)	tensor(-12.1158)	tensor(-13.3144)	tensor(-13.6868)	tensor(-13.2405)	tensor(-14.8364)	
tensor(-12.2101)	tensor(-11.5938)	tensor(-11.9507)	tensor(-12.5833)	tensor(-12.9765)	tensor(-11.7366)	tensor(-12.6434)	tensor(-13.0651)	tensor(-12.2516)	tensor(-14.0968)	tensor(-11.9365)	tensor(-11.3213)	tensor(-9.7446)	tensor(-11.7965)	tensor(-12.8594)	tensor(-13.3430)	tensor(-11.1324)	tensor(-10.4583)	tensor(-6.8516)	tensor(-9.5969)	tensor(-10.7831)	tensor(-9.8676)	tensor(-12.2918)	tensor(-11.6677)	tensor(-14.6385)	tensor(-12.0854)	tensor(-11.8551)	tensor(-10.9839)	tensor(-12.4658)	tensor(-12.4124)	tensor(-10.4738)	tensor(-9.6053)	tensor(-10.5266)	tensor(-10.2610)	tensor(-12.7142)	tensor(-12.7759)	tensor(-11.9470)	tensor(-13.0223)	tensor(-11.6361)	tensor(-13.4379)	
tensor(-10.4893)	tensor(-9.6580)	tensor(-10.1449)	tensor(-10.8275)	tensor(-10.8273)	tensor(-9.1916)	tensor(-5.6853)	tensor(-8.8830)	tensor(-8.8487)	tensor(-6.8767)	tensor(-7.9955)	tensor(-8.4991)	tensor(-5.5499)	tensor(-2.1541)	tensor(-8.3696)	tensor(-9.1700)	tensor(-6.2803)	tensor(-10.5317)	tensor(-3.1541)	tensor(-11.1768)	tensor(-12.1006)	tensor(-11.6132)	tensor(-10.2347)	tensor(-11.8045)	tensor(-12.4699)	tensor(-10.5591)	tensor(-9.7283)	tensor(-10.6430)	tensor(-10.7997)	tensor(-10.2347)	tensor(-8.7069)	tensor(-5.8934)	tensor(-7.3119)	tensor(-4.8773)	tensor(-10.2023)	tensor(-6.7629)	tensor(-7.5281)	tensor(-12.3878)	tensor(-10.2081)	tensor(-11.3136)	
tensor(-11.5948)	tensor(-11.5463)	tensor(-11.9313)	tensor(-12.0720)	tensor(-12.5232)	tensor(-11.9362)	tensor(-11.8085)	tensor(-12.7023)	tensor(-12.9850)	tensor(-12.9766)	tensor(-11.6849)	tensor(-11.9639)	tensor(-10.6210)	tensor(-11.1231)	tensor(-13.2301)	tensor(-13.3197)	tensor(-8.2901)	tensor(-11.6896)	tensor(-8.2600)	tensor(-11.6510)	tensor(-11.8069)	tensor(-11.5670)	tensor(-11.3408)	tensor(-12.4704)	tensor(-13.7904)	tensor(-11.8603)	tensor(-10.8456)	tensor(-11.8776)	tensor(-12.5879)	tensor(-11.7154)	tensor(-11.4394)	tensor(-11.3309)	tensor(-11.5369)	tensor(-11.3803)	tensor(-12.7897)	tensor(-13.4771)	tensor(-12.6197)	tensor(-13.5208)	tensor(-12.3283)	tensor(-13.3092)	
tensor(-10.8401)	tensor(-10.7059)	tensor(-10.4640)	tensor(-11.0527)	tensor(-11.7467)	tensor(-11.0759)	tensor(-10.4551)	tensor(-11.7546)	tensor(-11.3340)	tensor(-12.2467)	tensor(-11.3336)	tensor(-10.7781)	tensor(-9.0392)	tensor(-10.1706)	tensor(-9.2779)	tensor(-11.5018)	tensor(-7.6756)	tensor(-10.0219)	tensor(-9.3877)	tensor(-10.8303)	tensor(-12.6452)	tensor(-11.6172)	tensor(-10.3649)	tensor(-11.1622)	tensor(-12.1913)	tensor(-11.0484)	tensor(-10.4289)	tensor(-10.7163)	tensor(-11.7457)	tensor(-10.9977)	tensor(-10.5216)	tensor(-9.2701)	tensor(-10.5225)	tensor(-9.8669)	tensor(-11.1885)	tensor(-11.3666)	tensor(-11.0172)	tensor(-12.5046)	tensor(-10.7123)	tensor(-11.4353)	
tensor(-9.9449)	tensor(-9.7693)	tensor(-9.9609)	tensor(-10.4145)	tensor(-10.8625)	tensor(-9.5769)	tensor(-10.5867)	tensor(-10.5699)	tensor(-8.4181)	tensor(-11.2156)	tensor(-10.1353)	tensor(-10.5468)	tensor(-9.4181)	tensor(-9.4539)	tensor(-11.4033)	tensor(-11.3775)	tensor(-10.5968)	tensor(-9.1684)	tensor(-9.7200)	tensor(-10.7022)	tensor(-12.0608)	tensor(-11.4312)	tensor(-10.2237)	tensor(-10.6365)	tensor(-12.8811)	tensor(-9.9177)	tensor(-9.6455)	tensor(-10.0781)	tensor(-10.4619)	tensor(-10.1662)	tensor(-9.9394)	tensor(-9.3586)	tensor(-10.4780)	tensor(-9.1814)	tensor(-11.3750)	tensor(-10.6769)	tensor(-10.5516)	tensor(-10.9828)	tensor(-10.0959)	tensor(-11.2675)	
tensor(-5.4050)	tensor(-3.1314)	tensor(-5.2498)	tensor(-4.5816)	tensor(-2.8115)	tensor(-8.6908)	tensor(-9.3979)	tensor(-9.5985)	tensor(-9.4419)	tensor(-10.9585)	tensor(-9.1694)	tensor(-8.1296)	tensor(-6.9080)	tensor(-7.9251)	tensor(-10.2652)	tensor(-9.9941)	tensor(-7.2671)	tensor(-3.9996)	tensor(-3.6892)	tensor(-0.2326)	tensor(-7.8347)	tensor(-2.7192)	tensor(-5.2096)	tensor(-1.2943)	tensor(-5.1279)	tensor(-0.5302)	tensor(-4.7552)	tensor(-2.2368)	tensor(-1.8634)	tensor(-2.2278)	tensor(-7.2997)	tensor(-7.3541)	tensor(-8.5291)	tensor(-8.0992)	tensor(-8.6708)	tensor(-9.1296)	tensor(-9.2119)	tensor(-9.1403)	tensor(-8.4389)	tensor(-9.6228)	
tensor(-7.8838)	tensor(-8.9542)	tensor(-7.9606)	tensor(-9.4641)	tensor(-9.4143)	tensor(-7.9968)	tensor(-8.0472)	tensor(-8.2202)	tensor(-7.8090)	tensor(-10.0446)	tensor(-7.8449)	tensor(-3.9087)	tensor(-5.8083)	tensor(-6.4638)	tensor(-8.7640)	tensor(-7.0650)	tensor(-4.9087)	tensor(-7.7897)	tensor(-6.6520)	tensor(-8.4060)	tensor(-10.1963)	tensor(-9.0848)	tensor(-7.6323)	tensor(-9.8047)	tensor(-10.2540)	tensor(-8.8641)	tensor(-7.4029)	tensor(-8.8099)	tensor(-9.6134)	tensor(-8.6393)	tensor(-7.1130)	tensor(-5.4508)	tensor(-5.1261)	tensor(-4.6088)	tensor(-9.0838)	tensor(-7.9171)	tensor(-7.4481)	tensor(-9.7714)	tensor(-7.5322)	tensor(-9.0026)	
tensor(-12.5603)	tensor(-13.0404)	tensor(-12.6095)	tensor(-13.2768)	tensor(-13.6852)	tensor(-12.3399)	tensor(-13.2311)	tensor(-11.1032)	tensor(-12.9336)	tensor(-13.1596)	tensor(-12.0484)	tensor(-12.3538)	tensor(-10.4506)	tensor(-11.6046)	tensor(-14.1172)	tensor(-12.3671)	tensor(-8.3908)	tensor(-11.5234)	tensor(-10.9943)	tensor(-12.9502)	tensor(-14.7599)	tensor(-12.6537)	tensor(-12.0277)	tensor(-13.6623)	tensor(-15.2365)	tensor(-13.0621)	tensor(-12.7500)	tensor(-12.6135)	tensor(-13.8760)	tensor(-12.6018)	tensor(-11.4734)	tensor(-9.5049)	tensor(-11.0798)	tensor(-10.2939)	tensor(-13.2890)	tensor(-12.4846)	tensor(-11.9759)	tensor(-14.1875)	tensor(-12.0660)	tensor(-13.2278)	
tensor(-10.4204)	tensor(-10.3847)	tensor(-10.8540)	tensor(-11.2407)	tensor(-11.4023)	tensor(-10.0543)	tensor(-10.9251)	tensor(-11.0563)	tensor(-10.2563)	tensor(-10.7566)	tensor(-9.3210)	tensor(-9.6592)	tensor(-8.1412)	tensor(-9.0033)	tensor(-11.6269)	tensor(1.1390)	tensor(-8.2844)	tensor(-9.9720)	tensor(-9.3767)	tensor(-10.6004)	tensor(-13.1452)	tensor(-11.6346)	tensor(-10.0482)	tensor(-11.3975)	tensor(-12.9509)	tensor(-10.7393)	tensor(-9.5984)	tensor(-10.8721)	tensor(-11.1838)	tensor(-10.5694)	tensor(-8.6925)	tensor(-6.1204)	tensor(-9.1083)	tensor(-7.3007)	tensor(-9.9315)	tensor(-8.8684)	tensor(-6.8070)	tensor(-12.3221)	tensor(-11.3446)	tensor(-12.3547)	
tensor(-12.4485)	tensor(-11.7549)	tensor(-12.5368)	tensor(-13.2200)	tensor(-13.1850)	tensor(-12.1363)	tensor(-11.5697)	tensor(-12.9646)	tensor(-11.9180)	tensor(-12.3803)	tensor(-10.5303)	tensor(-10.8602)	tensor(-10.1742)	tensor(-10.4482)	tensor(-13.5370)	tensor(-1.4067)	tensor(-9.6330)	tensor(-11.5421)	tensor(-11.3051)	tensor(-12.5823)	tensor(-14.2891)	tensor(-13.5783)	tensor(-12.1499)	tensor(-13.2506)	tensor(-14.1224)	tensor(-12.2645)	tensor(-11.9124)	tensor(-12.7214)	tensor(-13.3130)	tensor(-12.4181)	tensor(-11.2153)	tensor(-7.9787)	tensor(-10.4261)	tensor(-9.1594)	tensor(-11.7533)	tensor(-10.6732)	tensor(-8.0310)	tensor(-13.4911)	tensor(-12.6942)	tensor(-13.3652)	
tensor(-11.3279)	tensor(-10.8607)	tensor(-11.8023)	tensor(-11.9947)	tensor(-11.9863)	tensor(-11.3041)	tensor(-11.6850)	tensor(-12.2872)	tensor(-11.4345)	tensor(-11.5592)	tensor(-10.7760)	tensor(-10.3489)	tensor(-9.0048)	tensor(-10.0126)	tensor(-11.9580)	tensor(-0.4931)	tensor(-7.7234)	tensor(-10.3819)	tensor(-10.2996)	tensor(-11.1166)	tensor(-13.4745)	tensor(-12.4575)	tensor(-11.4549)	tensor(-12.5637)	tensor(-12.9365)	tensor(-12.0873)	tensor(-11.0214)	tensor(-11.1804)	tensor(-11.9794)	tensor(-11.5770)	tensor(-8.7076)	tensor(-6.9399)	tensor(-8.3115)	tensor(-7.5139)	tensor(-11.1628)	tensor(-9.6488)	tensor(-7.6895)	tensor(-12.2071)	tensor(-11.3310)	tensor(-12.0421)	
tensor(-10.6543)	tensor(-10.7466)	tensor(-10.9806)	tensor(-11.4416)	tensor(-11.1550)	tensor(-10.9697)	tensor(-11.1516)	tensor(-11.5170)	tensor(-10.9667)	tensor(-11.0679)	tensor(-9.9252)	tensor(-9.6685)	tensor(-8.3261)	tensor(-9.6585)	tensor(-11.3599)	tensor(-1.4823)	tensor(-8.3567)	tensor(-10.2889)	tensor(-9.7075)	tensor(-10.8948)	tensor(-12.3218)	tensor(-12.0122)	tensor(-10.1455)	tensor(-11.5481)	tensor(-12.2302)	tensor(-10.5316)	tensor(-10.2878)	tensor(-11.1780)	tensor(-11.5678)	tensor(-10.5256)	tensor(-9.4335)	tensor(-6.6200)	tensor(-8.9539)	tensor(-7.8158)	tensor(-11.1543)	tensor(-9.5529)	tensor(-7.6369)	tensor(-12.6625)	tensor(-11.0398)	tensor(-12.8313)	
tensor(-11.8868)	tensor(-12.4034)	tensor(-12.6016)	tensor(-13.2025)	tensor(-12.0881)	tensor(-11.0257)	tensor(-11.4555)	tensor(-11.8528)	tensor(-12.6940)	tensor(-11.6447)	tensor(-10.8446)	tensor(-10.5063)	tensor(-9.7922)	tensor(-10.0477)	tensor(-12.4500)	tensor(-10.4584)	tensor(-6.4270)	tensor(-10.7818)	tensor(-9.2930)	tensor(-11.7871)	tensor(-12.6965)	tensor(-11.6451)	tensor(-11.8527)	tensor(-12.7215)	tensor(-14.2194)	tensor(-12.2092)	tensor(-11.2925)	tensor(-11.9454)	tensor(-12.2011)	tensor(-11.3357)	tensor(-9.4887)	tensor(-8.4331)	tensor(-9.2911)	tensor(-8.9619)	tensor(-10.7747)	tensor(-10.4163)	tensor(-11.2882)	tensor(-12.5417)	tensor(-10.9391)	tensor(-11.5650)	
tensor(-11.5894)	tensor(-11.7522)	tensor(-12.3218)	tensor(-12.8318)	tensor(-12.2442)	tensor(-10.3101)	tensor(-10.9542)	tensor(-11.8290)	tensor(-12.4139)	tensor(-11.4648)	tensor(-10.2422)	tensor(-10.2956)	tensor(-9.1263)	tensor(-9.3960)	tensor(-11.6762)	tensor(-10.4419)	tensor(-6.7321)	tensor(-10.4972)	tensor(-9.4745)	tensor(-11.7973)	tensor(-12.6137)	tensor(-11.9317)	tensor(-11.4384)	tensor(-12.6214)	tensor(-14.3136)	tensor(-12.0702)	tensor(-10.7998)	tensor(-12.0444)	tensor(-12.0833)	tensor(-11.5499)	tensor(-9.7008)	tensor(-8.4534)	tensor(-9.3500)	tensor(-8.5322)	tensor(-10.8492)	tensor(-10.5945)	tensor(-11.2800)	tensor(-13.1644)	tensor(-11.1208)	tensor(-11.7942)	
tensor(-12.8692)	tensor(-12.7926)	tensor(-13.6211)	tensor(-13.6452)	tensor(-13.6746)	tensor(-11.3753)	tensor(-11.6489)	tensor(-12.4047)	tensor(-13.1274)	tensor(-12.4597)	tensor(-10.7924)	tensor(-10.3866)	tensor(-10.2348)	tensor(-10.8875)	tensor(-12.4435)	tensor(-11.4291)	tensor(-7.6649)	tensor(-11.1793)	tensor(-9.8963)	tensor(-12.9131)	tensor(-13.3621)	tensor(-13.1241)	tensor(-12.5136)	tensor(-13.6423)	tensor(-15.1017)	tensor(-13.2017)	tensor(-11.8752)	tensor(-12.9292)	tensor(-12.8624)	tensor(-12.7062)	tensor(-10.3735)	tensor(-9.3694)	tensor(-9.9055)	tensor(-9.2630)	tensor(-11.3655)	tensor(-11.8054)	tensor(-12.2492)	tensor(-14.0906)	tensor(-12.4820)	tensor(-12.9847)	
tensor(-12.2592)	tensor(-12.0371)	tensor(-12.5472)	tensor(-12.8339)	tensor(-13.9101)	tensor(-13.3235)	tensor(-13.0065)	tensor(-13.8484)	tensor(-13.5594)	tensor(-13.5485)	tensor(-12.8144)	tensor(-11.9094)	tensor(-10.7708)	tensor(-12.0740)	tensor(-13.4720)	tensor(-13.8734)	tensor(-8.4636)	tensor(-11.9563)	tensor(-7.4058)	tensor(-12.2483)	tensor(-10.9007)	tensor(-12.2061)	tensor(-12.2375)	tensor(-13.6003)	tensor(-15.0525)	tensor(-13.1551)	tensor(-12.5269)	tensor(-12.2688)	tensor(-12.9361)	tensor(-12.9918)	tensor(-12.3240)	tensor(-11.6118)	tensor(-12.1968)	tensor(-11.6254)	tensor(-13.4053)	tensor(-11.6472)	tensor(-12.8235)	tensor(-13.7946)	tensor(-12.7794)	tensor(-14.1207)	
tensor(-10.7332)	tensor(-10.2160)	tensor(-10.9611)	tensor(-11.5313)	tensor(-11.2970)	tensor(-8.6864)	tensor(-5.4770)	tensor(-8.4391)	tensor(-8.9506)	tensor(-7.0997)	tensor(-7.8133)	tensor(-8.3621)	tensor(-4.7937)	tensor(-3.3751)	tensor(-8.3631)	tensor(-9.8373)	tensor(-6.9541)	tensor(-10.5114)	tensor(-7.9033)	tensor(-10.6038)	tensor(-12.6073)	tensor(-12.0145)	tensor(-10.9137)	tensor(-11.1008)	tensor(-12.9911)	tensor(-10.9083)	tensor(-10.2363)	tensor(-10.6484)	tensor(-10.8328)	tensor(-11.1997)	tensor(-8.0966)	tensor(-6.0803)	tensor(-7.1191)	tensor(-5.1944)	tensor(-9.9351)	tensor(-6.8623)	tensor(-7.6705)	tensor(-12.3866)	tensor(-9.7280)	tensor(-10.9775)	
tensor(-10.3768)	tensor(-11.1187)	tensor(-10.7332)	tensor(-11.8360)	tensor(-11.6879)	tensor(-9.7941)	tensor(-10.8539)	tensor(-9.3891)	tensor(-9.6673)	tensor(-11.6768)	tensor(-9.4763)	tensor(-7.5501)	tensor(-6.9165)	tensor(-8.9970)	tensor(-11.0997)	tensor(-9.8917)	tensor(-6.4833)	tensor(-9.8358)	tensor(-8.9388)	tensor(-10.6792)	tensor(-11.3488)	tensor(-10.6813)	tensor(-10.5396)	tensor(-11.8534)	tensor(-12.7712)	tensor(-10.8529)	tensor(-9.6277)	tensor(-10.8916)	tensor(-10.7267)	tensor(-10.8194)	tensor(-8.0720)	tensor(-4.9817)	tensor(-6.8196)	tensor(-7.4833)	tensor(-11.3992)	tensor(-9.2670)	tensor(-9.4995)	tensor(-12.1391)	tensor(-9.9524)	tensor(-11.9303)	
tensor(-7.8838)	tensor(-8.9542)	tensor(-7.9606)	tensor(-9.4641)	tensor(-9.4143)	tensor(-7.9968)	tensor(-8.0472)	tensor(-8.2202)	tensor(-7.8090)	tensor(-10.0446)	tensor(-7.8449)	tensor(-3.2840)	tensor(-5.8083)	tensor(-6.4638)	tensor(-8.7640)	tensor(-7.0650)	tensor(-2.2840)	tensor(-7.7897)	tensor(-6.6520)	tensor(-8.4060)	tensor(-10.1963)	tensor(-9.0848)	tensor(-7.6323)	tensor(-9.8047)	tensor(-10.2540)	tensor(-8.8641)	tensor(-7.4029)	tensor(-8.8099)	tensor(-9.6134)	tensor(-8.6393)	tensor(-7.1130)	tensor(-5.4508)	tensor(-5.1261)	tensor(-4.6088)	tensor(-9.0838)	tensor(-7.9171)	tensor(-7.4481)	tensor(-9.7714)	tensor(-7.5322)	tensor(-9.0026)	
tensor(-11.7884)	tensor(-11.8154)	tensor(-11.8573)	tensor(-12.4321)	tensor(-12.8453)	tensor(-12.0097)	tensor(-12.5652)	tensor(-12.9468)	tensor(-13.4442)	tensor(-13.4519)	tensor(-12.3495)	tensor(-12.7592)	tensor(-11.3925)	tensor(-12.2214)	tensor(-13.0364)	tensor(-14.0484)	tensor(-11.2850)	tensor(-11.8401)	tensor(-11.2851)	tensor(-12.3127)	tensor(-14.1510)	tensor(-12.5140)	tensor(-11.6559)	tensor(-12.8692)	tensor(-14.3268)	tensor(-12.1419)	tensor(-11.6860)	tensor(-12.2345)	tensor(-12.0018)	tensor(-11.6697)	tensor(-11.1772)	tensor(-11.2862)	tensor(-12.4048)	tensor(-12.2597)	tensor(-12.2285)	tensor(-13.0263)	tensor(-12.6348)	tensor(-13.7808)	tensor(-11.3296)	tensor(-12.4987)	
