tensor(-10.6182)	tensor(-10.5888)	tensor(-10.3190)	tensor(-11.2171)	tensor(-10.6082)	tensor(-10.9341)	tensor(-9.3169)	tensor(-10.9705)	tensor(-10.0827)	tensor(-11.0379)	tensor(-9.6269)	tensor(-9.6772)	tensor(-7.9241)	tensor(-8.1331)	tensor(-7.6687)	tensor(-10.8702)	tensor(-6.6687)	tensor(-10.1639)	tensor(-9.4439)	tensor(-11.2538)	tensor(-13.0527)	tensor(-11.3758)	tensor(-10.2571)	tensor(-11.3882)	tensor(-12.5689)	tensor(-10.3800)	tensor(-9.5732)	tensor(-10.7892)	tensor(-10.1418)	tensor(-9.8219)	tensor(-9.1507)	tensor(-8.0714)	tensor(-9.1046)	tensor(-8.5396)	tensor(-10.0767)	tensor(-8.0336)	tensor(-8.5792)	tensor(-12.6118)	tensor(-9.9550)	tensor(-10.8795)	
tensor(-11.0396)	tensor(-10.6784)	tensor(-10.9549)	tensor(-11.4571)	tensor(-12.1758)	tensor(-9.0842)	tensor(-6.0612)	tensor(-8.7106)	tensor(-8.7502)	tensor(-5.8523)	tensor(-8.0920)	tensor(-8.7955)	tensor(-3.8577)	tensor(-0.9663)	tensor(-8.2712)	tensor(-9.1906)	tensor(-6.5378)	tensor(-10.0645)	tensor(-7.7407)	tensor(-9.9616)	tensor(-11.9501)	tensor(-10.6838)	tensor(-10.6904)	tensor(-11.1054)	tensor(-13.7784)	tensor(-11.6504)	tensor(-10.1285)	tensor(-10.2819)	tensor(-11.1098)	tensor(-11.0212)	tensor(-8.3201)	tensor(-6.9089)	tensor(-7.0614)	tensor(-5.6857)	tensor(-9.3298)	tensor(-6.6705)	tensor(-7.2040)	tensor(-12.3026)	tensor(-11.0285)	tensor(-11.3097)	
tensor(-10.5678)	tensor(-11.5939)	tensor(-11.0132)	tensor(-11.8538)	tensor(-11.9553)	tensor(-10.3769)	tensor(-9.1091)	tensor(-10.3112)	tensor(-11.1348)	tensor(-7.0612)	tensor(-4.3311)	tensor(-11.4166)	tensor(-8.2522)	tensor(-9.4713)	tensor(-12.5185)	tensor(-10.6616)	tensor(-8.5750)	tensor(-10.5344)	tensor(-9.5433)	tensor(-11.1716)	tensor(-12.8365)	tensor(-10.8353)	tensor(-10.9626)	tensor(-12.0185)	tensor(-12.8788)	tensor(-11.3882)	tensor(-10.1965)	tensor(-11.1869)	tensor(-11.7589)	tensor(-10.7486)	tensor(-8.8595)	tensor(-8.9537)	tensor(-9.6055)	tensor(-8.9278)	tensor(-10.3774)	tensor(-10.3685)	tensor(-9.9930)	tensor(-13.3083)	tensor(-11.2161)	tensor(-12.2716)	
tensor(-9.7849)	tensor(-9.4662)	tensor(-9.6140)	tensor(-10.4347)	tensor(-10.1599)	tensor(-11.1576)	tensor(-10.0515)	tensor(-11.6577)	tensor(-11.3451)	tensor(-11.9166)	tensor(-10.0298)	tensor(-10.5164)	tensor(-7.0138)	tensor(-9.0427)	tensor(-11.1951)	tensor(-11.1266)	tensor(-8.4944)	tensor(-9.6794)	tensor(-8.4733)	tensor(-9.3842)	tensor(-11.7082)	tensor(-12.2248)	tensor(-10.1226)	tensor(-10.1504)	tensor(-12.4455)	tensor(-9.8909)	tensor(-8.9134)	tensor(-9.3173)	tensor(-9.7685)	tensor(-8.3277)	tensor(-9.7050)	tensor(-6.9782)	tensor(-9.7243)	tensor(-8.9584)	tensor(-12.0473)	tensor(-10.1176)	tensor(-10.6095)	tensor(-12.0489)	tensor(-10.5279)	tensor(-11.9778)	
tensor(-11.1393)	tensor(-11.0966)	tensor(-11.4101)	tensor(-11.6139)	tensor(-11.2729)	tensor(-11.5593)	tensor(-10.6063)	tensor(-12.4175)	tensor(-12.1948)	tensor(-12.1229)	tensor(-10.5399)	tensor(-11.7216)	tensor(-7.1305)	tensor(-10.4221)	tensor(-11.6704)	tensor(-12.1614)	tensor(-9.6249)	tensor(-10.9296)	tensor(-9.5389)	tensor(-10.7872)	tensor(-12.2307)	tensor(-13.0063)	tensor(-11.0925)	tensor(-10.8509)	tensor(-13.4842)	tensor(-11.0567)	tensor(-10.5431)	tensor(-11.0540)	tensor(-11.5546)	tensor(-10.5748)	tensor(-10.4662)	tensor(-7.6346)	tensor(-10.4200)	tensor(-9.7563)	tensor(-12.4935)	tensor(-10.2073)	tensor(-11.2787)	tensor(-13.2859)	tensor(-11.3722)	tensor(-12.7613)	
tensor(-12.6569)	tensor(-12.4200)	tensor(-12.7519)	tensor(-12.8683)	tensor(-13.3233)	tensor(-11.8612)	tensor(-12.1742)	tensor(-12.3909)	tensor(-12.8330)	tensor(-13.2788)	tensor(-11.9415)	tensor(-12.1795)	tensor(-9.1628)	tensor(-11.0534)	tensor(-11.6682)	tensor(-12.3344)	tensor(-10.1101)	tensor(-11.3927)	tensor(-10.4426)	tensor(-11.8565)	tensor(-12.1913)	tensor(-12.9952)	tensor(-12.7582)	tensor(-12.6719)	tensor(-15.0323)	tensor(-12.5056)	tensor(-11.7076)	tensor(-11.8467)	tensor(-12.6452)	tensor(-11.5408)	tensor(-11.8440)	tensor(-10.6748)	tensor(-11.8934)	tensor(-11.3694)	tensor(-12.9195)	tensor(-11.2445)	tensor(-11.3639)	tensor(-12.5379)	tensor(-12.4797)	tensor(-12.9666)	
tensor(-10.2956)	tensor(-9.9079)	tensor(-9.7593)	tensor(-10.9163)	tensor(-11.3904)	tensor(-10.2383)	tensor(-7.1736)	tensor(-10.6015)	tensor(-10.5369)	tensor(-10.6441)	tensor(-9.3837)	tensor(-9.0813)	tensor(-8.6729)	tensor(-8.8082)	tensor(-10.3110)	tensor(-10.3457)	tensor(-8.7075)	tensor(-8.9750)	tensor(-9.0767)	tensor(-9.8355)	tensor(-12.0586)	tensor(-10.7796)	tensor(-10.2946)	tensor(-10.2399)	tensor(-12.4471)	tensor(-9.9789)	tensor(-9.5569)	tensor(-10.0215)	tensor(-10.5517)	tensor(-10.2310)	tensor(-8.6155)	tensor(-8.6615)	tensor(-8.4890)	tensor(-8.3714)	tensor(-10.3167)	tensor(-10.8055)	tensor(-10.1972)	tensor(-11.7290)	tensor(-10.3472)	tensor(-12.0293)	
tensor(-13.9599)	tensor(-12.7473)	tensor(-12.9111)	tensor(-13.8317)	tensor(-13.7205)	tensor(-12.7696)	tensor(-8.4136)	tensor(-12.4391)	tensor(-13.3267)	tensor(-14.4175)	tensor(-12.5504)	tensor(-11.9229)	tensor(-10.3803)	tensor(-11.1744)	tensor(-10.5253)	tensor(-13.8047)	tensor(-10.9525)	tensor(-13.0959)	tensor(-12.3242)	tensor(-13.9467)	tensor(-14.8485)	tensor(-14.2389)	tensor(-14.0834)	tensor(-13.8801)	tensor(-15.6928)	tensor(-13.2376)	tensor(-12.9269)	tensor(-13.2691)	tensor(-13.0023)	tensor(-12.4738)	tensor(-12.3827)	tensor(-11.5724)	tensor(-12.4887)	tensor(-12.1102)	tensor(-13.3227)	tensor(-10.5591)	tensor(-12.7398)	tensor(-14.5563)	tensor(-13.1999)	tensor(-14.0605)	
tensor(-12.3364)	tensor(-11.9464)	tensor(-12.2950)	tensor(-12.6804)	tensor(-12.9331)	tensor(-12.0582)	tensor(-11.3532)	tensor(-11.5708)	tensor(-12.4938)	tensor(-10.7559)	tensor(-9.2337)	tensor(-11.7247)	tensor(-8.5616)	tensor(-8.3565)	tensor(-12.6994)	tensor(-11.9783)	tensor(-9.9695)	tensor(-11.8772)	tensor(-9.8683)	tensor(-11.7213)	tensor(-13.7109)	tensor(-12.2207)	tensor(-11.9534)	tensor(-12.2107)	tensor(-14.6563)	tensor(-11.6129)	tensor(-11.1638)	tensor(-12.0150)	tensor(-12.8056)	tensor(-11.1525)	tensor(-10.9289)	tensor(-10.7527)	tensor(-10.6455)	tensor(-9.8915)	tensor(-12.8303)	tensor(-12.1254)	tensor(-11.9437)	tensor(-14.2834)	tensor(-12.5917)	tensor(-13.4048)	
tensor(-6.6855)	tensor(-4.8563)	tensor(-5.8738)	tensor(-5.5576)	tensor(-3.8764)	tensor(-10.1121)	tensor(-10.1003)	tensor(-10.2186)	tensor(-10.7805)	tensor(-11.7725)	tensor(-10.7402)	tensor(-9.7993)	tensor(-8.9066)	tensor(-8.7630)	tensor(-11.8463)	tensor(-11.1863)	tensor(-8.5530)	tensor(-7.6795)	tensor(-7.8404)	tensor(-4.3220)	tensor(-10.9755)	tensor(-9.6657)	tensor(-6.3345)	tensor(-2.6687)	tensor(-5.8861)	tensor(-2.8841)	tensor(-5.0416)	tensor(-2.8817)	tensor(-1.8276)	tensor(-0.9313)	tensor(-8.5308)	tensor(-7.8372)	tensor(-8.8031)	tensor(-8.6280)	tensor(-10.3582)	tensor(-9.5416)	tensor(-8.9346)	tensor(-11.1363)	tensor(-9.0262)	tensor(-11.1852)	
tensor(-12.7507)	tensor(-12.4585)	tensor(-12.0820)	tensor(-13.4766)	tensor(-13.2148)	tensor(-12.9923)	tensor(-12.6155)	tensor(-13.0895)	tensor(-12.7651)	tensor(-14.5127)	tensor(-13.4770)	tensor(-13.0286)	tensor(-11.6174)	tensor(-11.7757)	tensor(-12.7847)	tensor(-12.8451)	tensor(-11.7921)	tensor(-11.2565)	tensor(-12.0684)	tensor(-12.3211)	tensor(-14.0225)	tensor(-12.1318)	tensor(-12.7865)	tensor(-12.9669)	tensor(-14.7106)	tensor(-12.3244)	tensor(-12.1056)	tensor(-12.3051)	tensor(-12.8339)	tensor(-11.2925)	tensor(-12.0472)	tensor(-12.5720)	tensor(-12.2680)	tensor(-12.1722)	tensor(-13.2300)	tensor(-12.2651)	tensor(-12.5077)	tensor(-11.0867)	tensor(-7.2520)	tensor(-9.2089)	
tensor(-11.7510)	tensor(-11.0896)	tensor(-10.2935)	tensor(-12.5353)	tensor(-12.8333)	tensor(-13.0580)	tensor(-12.4202)	tensor(-13.2254)	tensor(-13.0193)	tensor(-13.8509)	tensor(-13.1454)	tensor(-14.0023)	tensor(-11.7131)	tensor(-12.1669)	tensor(-12.4238)	tensor(-12.5600)	tensor(-11.4322)	tensor(-10.6699)	tensor(-11.8586)	tensor(-11.7727)	tensor(-13.8592)	tensor(-12.4391)	tensor(-12.1837)	tensor(-11.9170)	tensor(-13.8117)	tensor(-12.1040)	tensor(-10.7961)	tensor(-11.2523)	tensor(-11.1761)	tensor(-10.8926)	tensor(-12.4705)	tensor(-12.0680)	tensor(-12.7406)	tensor(-12.5627)	tensor(-13.4257)	tensor(-12.8799)	tensor(-12.8108)	tensor(-10.9920)	tensor(-7.1917)	tensor(-9.2405)	
tensor(-11.8181)	tensor(-10.8332)	tensor(-10.6762)	tensor(-11.9651)	tensor(-12.3923)	tensor(-12.2804)	tensor(-11.6338)	tensor(-12.0712)	tensor(-12.3810)	tensor(-13.2022)	tensor(-11.3895)	tensor(-11.7169)	tensor(-10.8746)	tensor(-11.5621)	tensor(-11.0726)	tensor(-12.3352)	tensor(-10.1234)	tensor(-10.1327)	tensor(-10.4989)	tensor(-10.5864)	tensor(-12.7683)	tensor(-11.7180)	tensor(-11.5907)	tensor(-11.3574)	tensor(-13.5817)	tensor(-11.5526)	tensor(-10.1374)	tensor(-10.5970)	tensor(-10.7697)	tensor(-10.6033)	tensor(-11.0334)	tensor(-11.1582)	tensor(-11.5657)	tensor(-11.5758)	tensor(-12.3492)	tensor(-11.6880)	tensor(-11.7075)	tensor(-11.2365)	tensor(-6.8248)	tensor(-9.7995)	
tensor(-10.7953)	tensor(-9.8436)	tensor(-9.8363)	tensor(-11.1339)	tensor(-11.3030)	tensor(-11.9602)	tensor(-11.1556)	tensor(-11.3802)	tensor(-11.3346)	tensor(-12.5323)	tensor(-11.4193)	tensor(-11.5410)	tensor(-10.1813)	tensor(-10.7759)	tensor(-10.6198)	tensor(-12.0560)	tensor(-10.1890)	tensor(-9.2662)	tensor(-10.2246)	tensor(-10.3243)	tensor(-12.2581)	tensor(-11.2879)	tensor(-10.6991)	tensor(-10.7083)	tensor(-12.9342)	tensor(-10.5616)	tensor(-9.4055)	tensor(-10.1859)	tensor(-9.8546)	tensor(-9.5393)	tensor(-10.6125)	tensor(-10.5953)	tensor(-11.9852)	tensor(-11.3617)	tensor(-11.7295)	tensor(-11.1361)	tensor(-10.9297)	tensor(-10.3846)	tensor(-5.5605)	tensor(-8.9940)	
tensor(-13.8118)	tensor(-12.6614)	tensor(-13.1741)	tensor(-14.0892)	tensor(-14.1738)	tensor(-14.3066)	tensor(-13.9128)	tensor(-14.1990)	tensor(-14.5910)	tensor(-14.7711)	tensor(-14.2144)	tensor(-14.3940)	tensor(-12.3452)	tensor(-13.2190)	tensor(-13.7571)	tensor(-14.5007)	tensor(-12.5471)	tensor(-12.3560)	tensor(-12.8208)	tensor(-13.4208)	tensor(-14.9381)	tensor(-14.2570)	tensor(-13.6614)	tensor(-13.9177)	tensor(-15.5010)	tensor(-13.3469)	tensor(-13.1168)	tensor(-13.3255)	tensor(-13.6683)	tensor(-12.4723)	tensor(-13.4159)	tensor(-12.6650)	tensor(-13.7066)	tensor(-13.5331)	tensor(-14.1395)	tensor(-12.4617)	tensor(-13.3177)	tensor(-13.9680)	tensor(-11.4368)	tensor(-11.1999)	
tensor(-10.8116)	tensor(-10.8192)	tensor(-11.3237)	tensor(-11.0814)	tensor(-10.7475)	tensor(-11.6628)	tensor(-10.7722)	tensor(-11.8257)	tensor(-12.0753)	tensor(-13.4382)	tensor(-11.3361)	tensor(-11.8040)	tensor(-10.6065)	tensor(-11.5621)	tensor(-11.5395)	tensor(-12.1973)	tensor(-9.9261)	tensor(-10.5738)	tensor(-10.5922)	tensor(-10.9158)	tensor(-12.6614)	tensor(-11.5163)	tensor(-10.8771)	tensor(-11.3454)	tensor(-13.5890)	tensor(-10.3993)	tensor(-10.3015)	tensor(-10.8963)	tensor(-10.6952)	tensor(-10.0632)	tensor(-10.3969)	tensor(-9.8014)	tensor(-11.0123)	tensor(-10.3697)	tensor(-10.9175)	tensor(-11.7048)	tensor(-11.2923)	tensor(-10.9313)	tensor(-7.7782)	tensor(-10.7685)	
tensor(-11.8354)	tensor(-11.2746)	tensor(-11.0251)	tensor(-12.3852)	tensor(-12.5485)	tensor(-11.7802)	tensor(-11.8205)	tensor(-11.9087)	tensor(-11.4635)	tensor(-13.4818)	tensor(-11.7627)	tensor(-12.3151)	tensor(-10.6551)	tensor(-11.1570)	tensor(-11.6713)	tensor(-12.3788)	tensor(-10.5543)	tensor(-10.0219)	tensor(-11.0745)	tensor(-10.9438)	tensor(-12.8970)	tensor(-11.6962)	tensor(-11.3534)	tensor(-11.8515)	tensor(-14.0880)	tensor(-11.5786)	tensor(-10.6910)	tensor(-11.1887)	tensor(-11.5814)	tensor(-10.3163)	tensor(-10.5984)	tensor(-11.2862)	tensor(-11.1500)	tensor(-11.3482)	tensor(-11.9541)	tensor(-11.7038)	tensor(-11.8195)	tensor(-10.4798)	tensor(-6.4608)	tensor(-9.6594)	
tensor(-10.3654)	tensor(-9.5060)	tensor(-9.6608)	tensor(-11.1483)	tensor(-10.7085)	tensor(-10.5688)	tensor(-9.7510)	tensor(-11.0910)	tensor(-11.0156)	tensor(-12.5076)	tensor(-11.2492)	tensor(-10.1115)	tensor(-9.3764)	tensor(-10.4425)	tensor(-8.0741)	tensor(-11.6129)	tensor(-9.4016)	tensor(-9.2651)	tensor(-9.2559)	tensor(-9.7580)	tensor(-12.1986)	tensor(-10.9414)	tensor(-10.1410)	tensor(-10.1517)	tensor(-12.2208)	tensor(-10.0385)	tensor(-9.0144)	tensor(-9.9300)	tensor(-10.6293)	tensor(-9.6414)	tensor(-9.8500)	tensor(-10.0080)	tensor(-10.4528)	tensor(-10.5742)	tensor(-10.7681)	tensor(-9.9409)	tensor(-10.3051)	tensor(-6.3456)	tensor(-5.5736)	tensor(-8.4417)	
tensor(-12.9777)	tensor(-12.0956)	tensor(-12.6166)	tensor(-13.9997)	tensor(-13.5065)	tensor(-12.3132)	tensor(-12.4766)	tensor(-13.0746)	tensor(-12.7677)	tensor(-13.6613)	tensor(-13.1686)	tensor(-12.5216)	tensor(-11.0483)	tensor(-12.4372)	tensor(-12.7727)	tensor(-12.1522)	tensor(-11.7321)	tensor(-11.3089)	tensor(-11.5365)	tensor(-12.1442)	tensor(-13.7724)	tensor(-12.8874)	tensor(-13.0237)	tensor(-13.2568)	tensor(-14.9010)	tensor(-12.8767)	tensor(-11.9184)	tensor(-12.3072)	tensor(-13.2671)	tensor(-11.9318)	tensor(-11.9548)	tensor(-12.5940)	tensor(-12.9501)	tensor(-12.7727)	tensor(-13.8258)	tensor(-13.6422)	tensor(-13.2602)	tensor(-10.7944)	tensor(-8.2040)	tensor(-11.4548)	
