tensor(-4.5979)	tensor(-2.9056)	tensor(-5.6760)	tensor(-4.8723)	tensor(-2.5192)	tensor(-9.8932)	tensor(-10.6612)	tensor(-11.0658)	tensor(-10.2140)	tensor(-11.8152)	tensor(-11.0891)	tensor(-9.4059)	tensor(-8.3527)	tensor(-8.7528)	tensor(-10.2604)	tensor(-10.5464)	tensor(-8.9887)	tensor(-7.8204)	tensor(-8.1630)	tensor(-5.1687)	tensor(-11.0718)	tensor(-9.4217)	tensor(-6.5642)	tensor(-4.1551)	tensor(-4.7389)	tensor(-2.9499)	tensor(-5.9144)	tensor(-5.1360)	tensor(-3.9830)	tensor(-3.9366)	tensor(-9.0168)	tensor(-7.9003)	tensor(-9.2021)	tensor(-9.0816)	tensor(-10.4804)	tensor(-9.5283)	tensor(-9.1498)	tensor(-10.9005)	tensor(-8.7946)	tensor(-11.1415)	
tensor(-4.9090)	tensor(-4.1218)	tensor(-5.4349)	tensor(-4.9611)	tensor(-4.5238)	tensor(-8.6759)	tensor(-9.4442)	tensor(-9.8999)	tensor(-10.8071)	tensor(-10.5329)	tensor(-9.5506)	tensor(-8.1531)	tensor(-6.4388)	tensor(-7.7917)	tensor(-10.5855)	tensor(-10.7150)	tensor(-7.8713)	tensor(-3.9032)	tensor(-5.0689)	tensor(-1.7005)	tensor(-8.2458)	tensor(-3.6040)	tensor(-5.7792)	tensor(-3.0963)	tensor(-6.7829)	tensor(-3.2687)	tensor(-1.2884)	tensor(-0.2884)	tensor(-2.2443)	tensor(-1.1225)	tensor(-7.0687)	tensor(-7.4151)	tensor(-8.0500)	tensor(-7.5280)	tensor(-9.9374)	tensor(-9.0179)	tensor(-7.9431)	tensor(-9.8970)	tensor(-8.2279)	tensor(-9.5648)	
tensor(-4.9090)	tensor(-4.1218)	tensor(-5.4349)	tensor(-4.9611)	tensor(-4.5238)	tensor(-8.6759)	tensor(-9.4442)	tensor(-9.8999)	tensor(-10.8071)	tensor(-10.5329)	tensor(-9.5506)	tensor(-8.1531)	tensor(-6.4388)	tensor(-7.7917)	tensor(-10.5855)	tensor(-10.7150)	tensor(-7.8713)	tensor(-3.9032)	tensor(-5.0689)	tensor(-1.7005)	tensor(-8.2458)	tensor(-3.6040)	tensor(-5.7792)	tensor(-3.0963)	tensor(-6.7829)	tensor(-3.2687)	tensor(-2.6036)	tensor(-3.6036)	tensor(-2.2443)	tensor(-1.1225)	tensor(-7.0687)	tensor(-7.4151)	tensor(-8.0500)	tensor(-7.5280)	tensor(-9.9374)	tensor(-9.0179)	tensor(-7.9431)	tensor(-9.8970)	tensor(-8.2279)	tensor(-9.5648)	
tensor(-8.8695)	tensor(-7.2596)	tensor(-9.5606)	tensor(-9.3703)	tensor(-8.0352)	tensor(-12.2690)	tensor(-12.1586)	tensor(-13.2462)	tensor(-12.8598)	tensor(-12.6752)	tensor(-12.9216)	tensor(-12.2628)	tensor(-11.0646)	tensor(-11.3141)	tensor(-12.7071)	tensor(-12.2529)	tensor(-11.3740)	tensor(-9.6747)	tensor(-10.6601)	tensor(-8.5247)	tensor(-13.4526)	tensor(-11.8113)	tensor(-9.6106)	tensor(-7.2613)	tensor(-9.8522)	tensor(-6.3340)	tensor(-6.1034)	tensor(-3.7851)	tensor(-4.8830)	tensor(-2.4666)	tensor(-10.9388)	tensor(-10.6166)	tensor(-11.1524)	tensor(-10.8282)	tensor(-12.4514)	tensor(-11.6858)	tensor(-12.0586)	tensor(-13.2752)	tensor(-11.2245)	tensor(-12.1120)	
tensor(-7.1938)	tensor(-5.2434)	tensor(-7.0344)	tensor(-7.2289)	tensor(-7.3683)	tensor(-9.9333)	tensor(-10.1021)	tensor(-11.4129)	tensor(-10.6096)	tensor(-11.5496)	tensor(-10.2442)	tensor(-9.5814)	tensor(-8.7726)	tensor(-9.8018)	tensor(-11.7978)	tensor(-10.6602)	tensor(-8.7900)	tensor(-7.9213)	tensor(-7.8108)	tensor(-5.7813)	tensor(-11.7542)	tensor(-9.9376)	tensor(-7.7815)	tensor(-5.5335)	tensor(-8.6166)	tensor(-5.3147)	tensor(-4.9177)	tensor(-2.0795)	tensor(-4.8264)	tensor(-1.0795)	tensor(-9.2480)	tensor(-7.7141)	tensor(-7.6863)	tensor(-8.5641)	tensor(-10.4395)	tensor(-9.7360)	tensor(-9.4521)	tensor(-11.4956)	tensor(-9.9710)	tensor(-10.9893)	
tensor(-7.1938)	tensor(-5.2434)	tensor(-7.0344)	tensor(-7.2289)	tensor(-7.3683)	tensor(-9.9333)	tensor(-10.1021)	tensor(-11.4129)	tensor(-10.6096)	tensor(-11.5496)	tensor(-10.2442)	tensor(-9.5814)	tensor(-8.7726)	tensor(-9.8018)	tensor(-11.7978)	tensor(-10.6602)	tensor(-8.7900)	tensor(-7.9213)	tensor(-7.8108)	tensor(-5.7813)	tensor(-11.7542)	tensor(-9.9376)	tensor(-7.7815)	tensor(-5.5335)	tensor(-8.6166)	tensor(-5.3147)	tensor(-4.9177)	tensor(-1.3205)	tensor(-4.8264)	tensor(-2.3205)	tensor(-9.2480)	tensor(-7.7141)	tensor(-7.6863)	tensor(-8.5641)	tensor(-10.4395)	tensor(-9.7360)	tensor(-9.4521)	tensor(-11.4956)	tensor(-9.9710)	tensor(-10.9893)	
tensor(-8.0241)	tensor(-5.7233)	tensor(-7.8598)	tensor(-7.6477)	tensor(-5.8627)	tensor(-11.4517)	tensor(-11.6442)	tensor(-12.0501)	tensor(-12.8712)	tensor(-13.1238)	tensor(-11.8034)	tensor(-11.5708)	tensor(-9.8447)	tensor(-10.7711)	tensor(-11.8936)	tensor(-12.0736)	tensor(-9.7091)	tensor(-9.2416)	tensor(-9.0969)	tensor(-5.6004)	tensor(-11.5393)	tensor(-11.0015)	tensor(-8.4867)	tensor(-5.1871)	tensor(-6.5423)	tensor(-5.0406)	tensor(-6.3663)	tensor(-2.9120)	tensor(-3.5521)	tensor(-2.3217)	tensor(-10.1782)	tensor(-9.0920)	tensor(-10.4906)	tensor(-10.1952)	tensor(-12.0823)	tensor(-10.7553)	tensor(-9.9769)	tensor(-12.6923)	tensor(-10.8105)	tensor(-12.2887)	
tensor(-11.5536)	tensor(-10.7750)	tensor(-11.0939)	tensor(-12.4086)	tensor(-11.7820)	tensor(-11.7410)	tensor(-11.6008)	tensor(-11.7704)	tensor(-12.1060)	tensor(-13.2852)	tensor(-12.0604)	tensor(-11.8394)	tensor(-10.4394)	tensor(-11.3910)	tensor(-11.4741)	tensor(-11.9390)	tensor(-10.5857)	tensor(-9.4675)	tensor(-10.3496)	tensor(-10.7131)	tensor(-12.7396)	tensor(-11.7291)	tensor(-11.7062)	tensor(-11.4048)	tensor(-13.0390)	tensor(-11.2866)	tensor(-10.9088)	tensor(-10.5189)	tensor(-10.6811)	tensor(-10.1349)	tensor(-10.7521)	tensor(-11.0328)	tensor(-11.3759)	tensor(-11.1067)	tensor(-12.0884)	tensor(-12.0994)	tensor(-10.6486)	tensor(-10.1353)	tensor(-6.1101)	tensor(-7.7626)	
tensor(-12.9919)	tensor(-12.7059)	tensor(-12.9074)	tensor(-13.7603)	tensor(-13.9729)	tensor(-13.6491)	tensor(-13.1982)	tensor(-13.3122)	tensor(-13.8767)	tensor(-14.2048)	tensor(-13.5954)	tensor(-12.9221)	tensor(-11.5179)	tensor(-12.3295)	tensor(-12.7169)	tensor(-13.4772)	tensor(-12.1029)	tensor(-12.3312)	tensor(-12.1335)	tensor(-12.9416)	tensor(-13.9700)	tensor(-13.1178)	tensor(-12.5803)	tensor(-13.5677)	tensor(-15.2376)	tensor(-13.1649)	tensor(-12.1669)	tensor(-12.4201)	tensor(-13.1658)	tensor(-12.4561)	tensor(-12.4810)	tensor(-12.5242)	tensor(-12.0151)	tensor(-12.0618)	tensor(-13.5663)	tensor(-13.2375)	tensor(-12.7990)	tensor(-11.8877)	tensor(-7.5850)	tensor(-8.4426)	
tensor(-12.3228)	tensor(-11.8846)	tensor(-12.8439)	tensor(-13.1980)	tensor(-13.6455)	tensor(-12.8205)	tensor(-11.9175)	tensor(-12.7654)	tensor(-12.3384)	tensor(-13.8766)	tensor(-12.7250)	tensor(-12.1359)	tensor(-10.5818)	tensor(-11.4593)	tensor(-11.8107)	tensor(-12.6190)	tensor(-10.8147)	tensor(-10.6092)	tensor(-11.6880)	tensor(-12.3452)	tensor(-13.6748)	tensor(-12.5248)	tensor(-11.9102)	tensor(-12.8703)	tensor(-14.3488)	tensor(-12.8701)	tensor(-11.9980)	tensor(-12.4021)	tensor(-13.2444)	tensor(-12.3328)	tensor(-11.9719)	tensor(-10.9085)	tensor(-11.8496)	tensor(-11.1980)	tensor(-13.0403)	tensor(-12.0237)	tensor(-11.7575)	tensor(-11.0436)	tensor(-6.0650)	tensor(-7.2888)	
tensor(-13.2815)	tensor(-11.4943)	tensor(-12.3262)	tensor(-13.3380)	tensor(-13.6898)	tensor(-12.3894)	tensor(-12.4380)	tensor(-13.1179)	tensor(-13.5933)	tensor(-14.1770)	tensor(-12.5506)	tensor(-12.6867)	tensor(-11.1267)	tensor(-12.0908)	tensor(-12.8557)	tensor(-13.0650)	tensor(-11.4335)	tensor(-11.3336)	tensor(-11.5890)	tensor(-12.8126)	tensor(-13.6782)	tensor(-13.4484)	tensor(-13.2676)	tensor(-13.4860)	tensor(-14.5318)	tensor(-12.5369)	tensor(-12.2313)	tensor(-11.9990)	tensor(-13.2196)	tensor(-12.1054)	tensor(-11.5890)	tensor(-11.2102)	tensor(-12.2392)	tensor(-11.4714)	tensor(-13.3413)	tensor(-12.4666)	tensor(-12.1824)	tensor(-12.3885)	tensor(-9.8170)	tensor(-9.7399)	
tensor(-11.2052)	tensor(-10.7995)	tensor(-11.1909)	tensor(-11.7997)	tensor(-10.9711)	tensor(-12.0898)	tensor(-11.9372)	tensor(-12.3432)	tensor(-12.1638)	tensor(-13.4485)	tensor(-11.8200)	tensor(-11.3795)	tensor(-10.5914)	tensor(-11.2979)	tensor(-11.8337)	tensor(-11.8765)	tensor(-10.8869)	tensor(-9.9031)	tensor(-10.6986)	tensor(-11.0993)	tensor(-12.5098)	tensor(-11.4561)	tensor(-10.9633)	tensor(-11.8731)	tensor(-13.9800)	tensor(-10.7368)	tensor(-10.8450)	tensor(-11.5162)	tensor(-11.0958)	tensor(-10.3493)	tensor(-10.0405)	tensor(-10.5605)	tensor(-11.2332)	tensor(-11.0917)	tensor(-10.9621)	tensor(-12.0013)	tensor(-10.9205)	tensor(-11.3163)	tensor(-8.1201)	tensor(-10.7659)	
tensor(-13.3289)	tensor(-12.4965)	tensor(-13.0809)	tensor(-14.2495)	tensor(-14.5921)	tensor(-13.7427)	tensor(-13.1008)	tensor(-14.0961)	tensor(-12.8697)	tensor(-14.3790)	tensor(-13.5704)	tensor(-13.8089)	tensor(-11.9014)	tensor(-12.7595)	tensor(-12.4956)	tensor(-12.8935)	tensor(-12.2903)	tensor(-11.5352)	tensor(-12.6620)	tensor(-12.8765)	tensor(-14.2997)	tensor(-13.3979)	tensor(-13.1156)	tensor(-13.6686)	tensor(-15.8772)	tensor(-13.8890)	tensor(-12.6764)	tensor(-13.0996)	tensor(-13.1046)	tensor(-12.6194)	tensor(-12.6883)	tensor(-12.3963)	tensor(-13.1435)	tensor(-13.0027)	tensor(-13.9297)	tensor(-13.2032)	tensor(-12.6877)	tensor(-12.1310)	tensor(-7.6658)	tensor(-8.6745)	
tensor(-9.3246)	tensor(-9.4241)	tensor(-9.6496)	tensor(-10.3656)	tensor(-10.3530)	tensor(-9.9937)	tensor(-9.1718)	tensor(-10.2871)	tensor(-10.8066)	tensor(-10.4980)	tensor(-9.0333)	tensor(-9.5296)	tensor(-8.6382)	tensor(-8.8497)	tensor(-9.7438)	tensor(-10.1861)	tensor(-10.2410)	tensor(-8.3636)	tensor(-8.8149)	tensor(-9.7171)	tensor(-11.6702)	tensor(-10.4138)	tensor(-9.4440)	tensor(-10.9668)	tensor(-12.4300)	tensor(-10.0095)	tensor(-8.6449)	tensor(-8.9355)	tensor(-9.3602)	tensor(-8.8506)	tensor(-7.4871)	tensor(-9.1964)	tensor(-9.0578)	tensor(-8.9391)	tensor(-9.1726)	tensor(-9.9646)	tensor(-9.5130)	tensor(-10.6915)	tensor(-9.2410)	tensor(-11.2272)	
tensor(-11.7893)	tensor(-11.1506)	tensor(-11.3705)	tensor(-12.5350)	tensor(-12.1940)	tensor(-11.8742)	tensor(-12.5240)	tensor(-13.3135)	tensor(-12.0950)	tensor(-13.1532)	tensor(-12.7229)	tensor(-12.2443)	tensor(-10.9330)	tensor(-11.4898)	tensor(-12.4969)	tensor(-12.8872)	tensor(-11.4693)	tensor(-10.9918)	tensor(-11.4037)	tensor(-11.7849)	tensor(-13.7856)	tensor(-12.1984)	tensor(-12.2943)	tensor(-11.9386)	tensor(-14.1141)	tensor(-11.8644)	tensor(-11.0711)	tensor(-11.5902)	tensor(-12.1867)	tensor(-11.6451)	tensor(-11.8037)	tensor(-11.7821)	tensor(-11.8808)	tensor(-12.1172)	tensor(-13.2053)	tensor(-11.8156)	tensor(-12.2545)	tensor(-12.1410)	tensor(-8.9732)	tensor(-11.5333)	
tensor(-12.1068)	tensor(-12.1637)	tensor(-11.9632)	tensor(-12.3155)	tensor(-13.2654)	tensor(-12.5506)	tensor(-12.9192)	tensor(-14.1842)	tensor(-13.8251)	tensor(-13.7763)	tensor(-13.1625)	tensor(-12.2409)	tensor(-11.8653)	tensor(-11.6700)	tensor(-12.1384)	tensor(-13.2905)	tensor(-11.4980)	tensor(-11.6059)	tensor(-11.6716)	tensor(-11.8568)	tensor(-14.1357)	tensor(-12.1829)	tensor(-11.3818)	tensor(-12.7762)	tensor(-14.1344)	tensor(-12.6938)	tensor(-11.2632)	tensor(-12.1632)	tensor(-12.4950)	tensor(-12.0401)	tensor(-12.2718)	tensor(-11.5253)	tensor(-12.3237)	tensor(-11.9977)	tensor(-12.8994)	tensor(-13.5247)	tensor(-11.8226)	tensor(-11.3930)	tensor(-8.5017)	tensor(-11.7416)	
tensor(-10.7757)	tensor(-11.0281)	tensor(-11.4205)	tensor(-11.6110)	tensor(-11.9713)	tensor(-11.8810)	tensor(-11.0849)	tensor(-11.5672)	tensor(-9.9375)	tensor(-12.3996)	tensor(-11.5814)	tensor(-11.4088)	tensor(-7.9738)	tensor(-10.4538)	tensor(-10.6204)	tensor(-11.3743)	tensor(-9.3619)	tensor(-9.9692)	tensor(-9.9190)	tensor(-11.4686)	tensor(-11.8394)	tensor(-11.0562)	tensor(-10.8850)	tensor(-12.4949)	tensor(-13.6028)	tensor(-11.5177)	tensor(-10.6032)	tensor(-11.3144)	tensor(-12.3825)	tensor(-10.9097)	tensor(-10.8969)	tensor(-10.0298)	tensor(-11.1253)	tensor(-10.5965)	tensor(-12.0678)	tensor(-10.7872)	tensor(-11.3184)	tensor(-10.7925)	tensor(-8.9744)	tensor(-6.3345)	
