tensor(-11.7960)	tensor(-12.4632)	tensor(-12.0969)	tensor(-13.0018)	tensor(-12.9687)	tensor(-10.7910)	tensor(-9.7843)	tensor(-10.4120)	tensor(-10.9008)	tensor(-3.7455)	tensor(-2.7455)	tensor(-11.5017)	tensor(-7.5361)	tensor(-8.0468)	tensor(-11.8706)	tensor(-9.8388)	tensor(-8.6130)	tensor(-11.0036)	tensor(-10.2732)	tensor(-12.8788)	tensor(-13.4981)	tensor(-12.8031)	tensor(-12.0337)	tensor(-13.3119)	tensor(-14.3564)	tensor(-12.9968)	tensor(-11.7263)	tensor(-12.6869)	tensor(-12.6220)	tensor(-12.5883)	tensor(-9.6454)	tensor(-8.4672)	tensor(-10.0742)	tensor(-8.3799)	tensor(-10.8409)	tensor(-9.9325)	tensor(-10.1276)	tensor(-13.3610)	tensor(-11.3981)	tensor(-11.9567)	
tensor(-13.2662)	tensor(-12.7026)	tensor(-12.8680)	tensor(-13.5376)	tensor(-14.0851)	tensor(-13.8107)	tensor(-13.7647)	tensor(-13.4886)	tensor(-14.1260)	tensor(-14.5735)	tensor(-14.3473)	tensor(-13.4448)	tensor(-12.1423)	tensor(-13.4758)	tensor(-13.3363)	tensor(-13.4107)	tensor(-12.6960)	tensor(-12.2640)	tensor(-12.5423)	tensor(-12.4725)	tensor(-13.9621)	tensor(-13.8052)	tensor(-12.8349)	tensor(-12.9277)	tensor(-14.2003)	tensor(-13.0864)	tensor(-12.0720)	tensor(-12.6155)	tensor(-13.2973)	tensor(-12.5263)	tensor(-13.2359)	tensor(-12.7077)	tensor(-13.1981)	tensor(-13.3348)	tensor(-13.2646)	tensor(-13.2642)	tensor(-12.9806)	tensor(-14.1950)	tensor(-10.8962)	tensor(-10.6135)	
tensor(-13.1413)	tensor(-12.4672)	tensor(-12.8859)	tensor(-13.7463)	tensor(-13.3081)	tensor(-12.7885)	tensor(-12.0707)	tensor(-13.2645)	tensor(-11.9860)	tensor(-13.9994)	tensor(-12.3888)	tensor(-11.6503)	tensor(-10.5215)	tensor(-11.5663)	tensor(-12.1458)	tensor(-12.6101)	tensor(-11.4388)	tensor(-11.4842)	tensor(-11.1489)	tensor(-12.3996)	tensor(-13.6041)	tensor(-12.7568)	tensor(-12.4018)	tensor(-12.9731)	tensor(-14.6476)	tensor(-13.1918)	tensor(-12.5116)	tensor(-12.5836)	tensor(-12.9404)	tensor(-12.5155)	tensor(-12.4485)	tensor(-11.4710)	tensor(-11.8783)	tensor(-11.3383)	tensor(-12.9561)	tensor(-12.1940)	tensor(-12.2395)	tensor(-11.6505)	tensor(-12.6505)	tensor(-11.8786)	
tensor(-10.6341)	tensor(-10.5298)	tensor(-11.3956)	tensor(-11.6184)	tensor(-11.6016)	tensor(-11.3032)	tensor(-11.1455)	tensor(-11.3897)	tensor(-12.8124)	tensor(-12.5812)	tensor(-11.3847)	tensor(-11.1239)	tensor(-10.8490)	tensor(-10.5808)	tensor(-11.5888)	tensor(-12.1458)	tensor(-10.3105)	tensor(-10.3701)	tensor(-10.3790)	tensor(-11.3965)	tensor(-12.6671)	tensor(-11.5422)	tensor(-10.7775)	tensor(-12.2688)	tensor(-12.5059)	tensor(-11.9919)	tensor(-10.6522)	tensor(-10.8732)	tensor(-11.8306)	tensor(-11.0207)	tensor(-11.5120)	tensor(-10.2230)	tensor(-12.1850)	tensor(-10.7091)	tensor(-12.5280)	tensor(-11.6418)	tensor(-11.5869)	tensor(-11.9585)	tensor(-10.2236)	tensor(-11.7270)	
tensor(-11.7028)	tensor(-11.4933)	tensor(-12.5410)	tensor(-12.8443)	tensor(-12.0698)	tensor(-9.9956)	tensor(-10.4598)	tensor(-10.8598)	tensor(-10.1026)	tensor(-8.8658)	tensor(-8.9228)	tensor(-8.3772)	tensor(-7.2730)	tensor(-3.6489)	tensor(-12.7821)	tensor(-8.4411)	tensor(-5.3475)	tensor(-11.5559)	tensor(-9.9106)	tensor(-11.6970)	tensor(-14.9847)	tensor(-13.5197)	tensor(-10.6840)	tensor(-12.6078)	tensor(-13.6274)	tensor(-11.8467)	tensor(-10.8744)	tensor(-12.1081)	tensor(-12.1470)	tensor(-11.9833)	tensor(-6.3144)	tensor(-3.1746)	tensor(-3.5389)	tensor(-1.2680)	tensor(-11.1936)	tensor(-7.2428)	tensor(-7.3094)	tensor(-13.4200)	tensor(-12.5373)	tensor(-12.7206)	
tensor(-10.7933)	tensor(-10.0425)	tensor(-11.0794)	tensor(-11.2676)	tensor(-10.6986)	tensor(-9.9213)	tensor(-9.6988)	tensor(-10.3012)	tensor(-10.0565)	tensor(-8.2838)	tensor(-9.0331)	tensor(-7.9598)	tensor(-5.9239)	tensor(-2.7897)	tensor(-11.7967)	tensor(-7.5358)	tensor(-5.1956)	tensor(-10.7256)	tensor(-9.0117)	tensor(-10.6956)	tensor(-13.3236)	tensor(-11.9063)	tensor(-10.0644)	tensor(-11.6614)	tensor(-12.4253)	tensor(-10.5321)	tensor(-9.7686)	tensor(-11.2774)	tensor(-10.9815)	tensor(-10.4497)	tensor(-6.4288)	tensor(-1.7732)	tensor(-4.0217)	tensor(-1.5957)	tensor(-10.4928)	tensor(-5.8707)	tensor(-6.3545)	tensor(-12.6277)	tensor(-11.7695)	tensor(-11.4937)	
tensor(-12.5386)	tensor(-13.2592)	tensor(-12.8933)	tensor(-13.2629)	tensor(-13.6803)	tensor(-11.9421)	tensor(-12.7030)	tensor(-13.0769)	tensor(-11.9319)	tensor(-13.1349)	tensor(-12.6103)	tensor(-12.0852)	tensor(-10.6158)	tensor(-11.2903)	tensor(-14.4162)	tensor(-12.7006)	tensor(-10.2194)	tensor(-11.4577)	tensor(-11.5522)	tensor(-13.2425)	tensor(-14.0884)	tensor(-13.8238)	tensor(-12.2780)	tensor(-14.3077)	tensor(-14.9247)	tensor(-14.1110)	tensor(-12.7205)	tensor(-13.9932)	tensor(-14.3893)	tensor(-13.8175)	tensor(-11.9064)	tensor(-7.2247)	tensor(-10.3727)	tensor(-9.4419)	tensor(-13.5262)	tensor(-13.5713)	tensor(-12.3841)	tensor(-13.1813)	tensor(-12.1196)	tensor(-13.0878)	
tensor(-12.5295)	tensor(-11.3790)	tensor(-12.8077)	tensor(-13.0997)	tensor(-12.5819)	tensor(-11.0860)	tensor(-11.4928)	tensor(-10.4979)	tensor(-10.1802)	tensor(-12.2355)	tensor(-10.2015)	tensor(-9.7326)	tensor(-7.0689)	tensor(-6.9297)	tensor(-12.9600)	tensor(-8.7533)	tensor(-5.9648)	tensor(-12.1700)	tensor(-9.7564)	tensor(-11.2087)	tensor(-13.8844)	tensor(-12.2671)	tensor(-12.2886)	tensor(-12.6118)	tensor(-13.6715)	tensor(-12.2885)	tensor(-11.8052)	tensor(-11.7891)	tensor(-12.4096)	tensor(-12.2359)	tensor(-7.4998)	tensor(-2.7616)	tensor(-3.6656)	tensor(-2.5763)	tensor(-11.0859)	tensor(-8.4734)	tensor(-8.8910)	tensor(-14.8863)	tensor(-12.4283)	tensor(-13.2311)	
tensor(-11.8682)	tensor(-11.2174)	tensor(-12.6896)	tensor(-12.1078)	tensor(-12.2234)	tensor(-10.5134)	tensor(-11.4026)	tensor(-10.4355)	tensor(-9.6115)	tensor(-11.1469)	tensor(-9.6141)	tensor(-8.2093)	tensor(-6.8435)	tensor(-8.0911)	tensor(-12.6531)	tensor(-8.3975)	tensor(-4.9839)	tensor(-10.4734)	tensor(-9.8250)	tensor(-11.0964)	tensor(-14.2474)	tensor(-12.6253)	tensor(-10.7230)	tensor(-12.4408)	tensor(-12.8125)	tensor(-11.7935)	tensor(-10.5622)	tensor(-11.4679)	tensor(-11.7585)	tensor(-11.6367)	tensor(-7.1180)	tensor(-2.3825)	tensor(-3.4724)	tensor(-3.3825)	tensor(-11.4314)	tensor(-8.4243)	tensor(-8.1096)	tensor(-13.3992)	tensor(-11.6760)	tensor(-12.3041)	
tensor(-10.5307)	tensor(-10.9204)	tensor(-11.5136)	tensor(-12.0522)	tensor(-11.3282)	tensor(-10.2272)	tensor(-9.8526)	tensor(-10.1595)	tensor(-8.8588)	tensor(-10.4589)	tensor(-9.0931)	tensor(-8.2883)	tensor(-6.4080)	tensor(-6.5465)	tensor(-11.6129)	tensor(-7.6629)	tensor(-5.3658)	tensor(-10.5074)	tensor(-9.3930)	tensor(-10.7346)	tensor(-13.2558)	tensor(-12.5253)	tensor(-10.3520)	tensor(-11.8258)	tensor(-12.5496)	tensor(-11.3919)	tensor(-10.1707)	tensor(-10.7756)	tensor(-10.9699)	tensor(-10.7250)	tensor(-6.9010)	tensor(-2.3497)	tensor(-3.7329)	tensor(-2.5847)	tensor(-9.6080)	tensor(-7.6365)	tensor(-7.9299)	tensor(-12.2557)	tensor(-10.8039)	tensor(-11.8705)	
tensor(-11.4010)	tensor(-10.2760)	tensor(-11.9014)	tensor(-11.8590)	tensor(-11.2132)	tensor(-10.8921)	tensor(-10.8180)	tensor(-10.6374)	tensor(-10.5948)	tensor(-11.3768)	tensor(-9.8835)	tensor(-8.9936)	tensor(-7.9615)	tensor(-7.4329)	tensor(-12.7024)	tensor(-8.6343)	tensor(-6.0470)	tensor(-11.3584)	tensor(-10.3083)	tensor(-10.8107)	tensor(-13.9934)	tensor(-13.2097)	tensor(-11.0444)	tensor(-11.4734)	tensor(-12.0281)	tensor(-10.7889)	tensor(-10.8667)	tensor(-10.8749)	tensor(-11.1487)	tensor(-10.9925)	tensor(-6.7217)	tensor(-2.2895)	tensor(-3.4206)	tensor(-2.5896)	tensor(-10.9763)	tensor(-8.3179)	tensor(-7.7366)	tensor(-13.4216)	tensor(-12.0162)	tensor(-13.3404)	
tensor(-8.7549)	tensor(-8.3435)	tensor(-9.2113)	tensor(-9.9572)	tensor(-9.1421)	tensor(-8.4719)	tensor(-8.3229)	tensor(-8.1252)	tensor(-6.8956)	tensor(-8.7406)	tensor(-6.5048)	tensor(-5.5636)	tensor(-4.9258)	tensor(-5.7772)	tensor(-10.5349)	tensor(-6.5417)	tensor(-2.5475)	tensor(-7.3691)	tensor(-6.4213)	tensor(-6.9403)	tensor(-9.8414)	tensor(-9.1266)	tensor(-8.4153)	tensor(-8.6271)	tensor(-9.9313)	tensor(-8.3424)	tensor(-7.2761)	tensor(-7.0931)	tensor(-8.0990)	tensor(-8.1975)	tensor(-4.7789)	tensor(-1.5475)	tensor(-1.3713)	tensor(-2.5475)	tensor(-9.0989)	tensor(-5.6138)	tensor(-6.2481)	tensor(-11.1397)	tensor(-9.8250)	tensor(-10.5596)	
tensor(-10.5504)	tensor(-9.9502)	tensor(-10.9296)	tensor(-11.0474)	tensor(-10.8983)	tensor(-9.5537)	tensor(-9.7129)	tensor(-9.4754)	tensor(-9.5011)	tensor(-10.9395)	tensor(-8.6975)	tensor(-7.2607)	tensor(-7.0803)	tensor(-6.2783)	tensor(-12.8597)	tensor(-8.0868)	tensor(-4.5534)	tensor(-10.6643)	tensor(-9.6289)	tensor(-10.8863)	tensor(-13.1438)	tensor(-12.6685)	tensor(-10.0214)	tensor(-11.4436)	tensor(-12.2936)	tensor(-10.7273)	tensor(-9.6880)	tensor(-10.2815)	tensor(-10.5087)	tensor(-9.6593)	tensor(-5.5033)	tensor(-2.2003)	tensor(-1.5162)	tensor(-2.0668)	tensor(-9.7850)	tensor(-5.9670)	tensor(-7.1199)	tensor(-12.6143)	tensor(-11.3336)	tensor(-11.7931)	
tensor(-12.7365)	tensor(-12.4805)	tensor(-13.5338)	tensor(-13.7555)	tensor(-12.8310)	tensor(-11.7113)	tensor(-11.3805)	tensor(-11.6001)	tensor(-10.9587)	tensor(-12.5023)	tensor(-9.9350)	tensor(-8.4379)	tensor(-8.3539)	tensor(-8.7520)	tensor(-13.3584)	tensor(-8.7059)	tensor(-5.8384)	tensor(-12.3392)	tensor(-10.8840)	tensor(-11.5884)	tensor(-14.2741)	tensor(-13.3352)	tensor(-11.8878)	tensor(-12.5157)	tensor(-14.0957)	tensor(-11.8971)	tensor(-11.6452)	tensor(-12.2916)	tensor(-12.6666)	tensor(-12.6934)	tensor(-6.7817)	tensor(-2.4905)	tensor(-3.8127)	tensor(0.6588)	tensor(-11.8794)	tensor(-9.0095)	tensor(-8.9804)	tensor(-13.5374)	tensor(-11.9728)	tensor(-13.9476)	
tensor(-11.0655)	tensor(-10.7099)	tensor(-10.6777)	tensor(-11.5827)	tensor(-11.6437)	tensor(-10.1816)	tensor(-11.2155)	tensor(-9.6418)	tensor(-10.3063)	tensor(-10.8984)	tensor(-9.8229)	tensor(-8.2109)	tensor(-7.3489)	tensor(-9.2481)	tensor(-12.5491)	tensor(-9.8856)	tensor(-7.0015)	tensor(-10.3880)	tensor(-9.4302)	tensor(-11.0176)	tensor(-11.9800)	tensor(-11.5038)	tensor(-11.0312)	tensor(-11.6348)	tensor(-12.9219)	tensor(-11.1812)	tensor(-9.9072)	tensor(-10.8704)	tensor(-11.0870)	tensor(-10.7392)	tensor(-8.5073)	tensor(-5.7120)	tensor(-7.7565)	tensor(-2.6931)	tensor(-11.0643)	tensor(-9.6774)	tensor(-9.8827)	tensor(-11.5480)	tensor(-9.6042)	tensor(-11.8468)	
tensor(-11.8682)	tensor(-11.2174)	tensor(-12.6896)	tensor(-12.1078)	tensor(-12.2234)	tensor(-10.5134)	tensor(-11.4026)	tensor(-10.4355)	tensor(-9.6115)	tensor(-11.1469)	tensor(-9.6141)	tensor(-8.2093)	tensor(-6.8435)	tensor(-8.0911)	tensor(-12.6531)	tensor(-8.3975)	tensor(-4.9839)	tensor(-10.4734)	tensor(-9.8250)	tensor(-11.0964)	tensor(-14.2474)	tensor(-12.6253)	tensor(-10.7230)	tensor(-12.4408)	tensor(-12.8125)	tensor(-11.7935)	tensor(-10.5622)	tensor(-11.4679)	tensor(-11.7585)	tensor(-11.6367)	tensor(-7.1180)	tensor(-0.6330)	tensor(-3.4724)	tensor(0.3670)	tensor(-11.4314)	tensor(-8.4243)	tensor(-8.1096)	tensor(-13.3992)	tensor(-11.6760)	tensor(-12.3041)	
tensor(-11.3604)	tensor(-12.1325)	tensor(-12.3599)	tensor(-12.6118)	tensor(-12.2637)	tensor(-11.0244)	tensor(-12.3598)	tensor(-10.6598)	tensor(-11.0658)	tensor(-11.6664)	tensor(-10.6397)	tensor(-10.4669)	tensor(-8.4769)	tensor(-10.0685)	tensor(-12.9131)	tensor(-10.7219)	tensor(-8.0328)	tensor(-10.4468)	tensor(-11.0765)	tensor(-12.0562)	tensor(-13.6297)	tensor(-12.5234)	tensor(-10.8817)	tensor(-12.6827)	tensor(-14.1247)	tensor(-12.0342)	tensor(-11.3495)	tensor(-11.9174)	tensor(-11.9319)	tensor(-11.6297)	tensor(-9.8102)	tensor(-6.8116)	tensor(-8.7682)	tensor(-4.2747)	tensor(-12.7160)	tensor(-11.3620)	tensor(-11.9740)	tensor(-12.7292)	tensor(-10.5299)	tensor(-12.5922)	
tensor(-11.7258)	tensor(-11.5778)	tensor(-12.3690)	tensor(-12.8388)	tensor(-11.9909)	tensor(-10.2433)	tensor(-10.9785)	tensor(-10.2017)	tensor(-10.1414)	tensor(-11.2985)	tensor(-9.4278)	tensor(-7.9878)	tensor(-7.1866)	tensor(-7.9540)	tensor(-12.4027)	tensor(-8.6935)	tensor(-5.4589)	tensor(-10.9940)	tensor(-10.3274)	tensor(-11.4516)	tensor(-13.2417)	tensor(-11.9286)	tensor(-11.5461)	tensor(-12.2153)	tensor(-13.2014)	tensor(-11.7838)	tensor(-10.8868)	tensor(-11.7967)	tensor(-11.9688)	tensor(-11.6776)	tensor(-6.7281)	tensor(-3.6887)	tensor(-3.9545)	tensor(0.0629)	tensor(-11.0632)	tensor(-8.0256)	tensor(-9.1495)	tensor(-13.0581)	tensor(-11.2657)	tensor(-12.7896)	
tensor(-13.0398)	tensor(-13.7808)	tensor(-13.8273)	tensor(-14.2106)	tensor(-13.8896)	tensor(-12.2832)	tensor(-13.8041)	tensor(-12.6209)	tensor(-13.1881)	tensor(-14.0361)	tensor(-13.2046)	tensor(-11.6809)	tensor(-6.4945)	tensor(-12.8098)	tensor(-14.6343)	tensor(-12.3799)	tensor(-9.6273)	tensor(-12.5026)	tensor(-12.5004)	tensor(-13.2636)	tensor(-14.6516)	tensor(-13.7368)	tensor(-12.9051)	tensor(-13.5659)	tensor(-14.8404)	tensor(-13.4830)	tensor(-12.2271)	tensor(-13.5316)	tensor(-13.7488)	tensor(-13.3926)	tensor(-10.9161)	tensor(-8.7147)	tensor(-10.8282)	tensor(-5.4945)	tensor(-13.8697)	tensor(-12.6178)	tensor(-12.5306)	tensor(-14.1800)	tensor(-12.6265)	tensor(-13.9033)	
tensor(-10.8012)	tensor(-11.1020)	tensor(-10.8427)	tensor(-11.9545)	tensor(-11.2718)	tensor(-9.8198)	tensor(-10.8796)	tensor(-10.8118)	tensor(-9.7799)	tensor(-11.5395)	tensor(-9.8148)	tensor(-8.1073)	tensor(-7.3406)	tensor(-9.4516)	tensor(-11.4731)	tensor(-10.5945)	tensor(-4.7404)	tensor(-9.6096)	tensor(-9.8480)	tensor(-10.7630)	tensor(-12.2944)	tensor(-11.6071)	tensor(-10.3433)	tensor(-11.6702)	tensor(-12.1537)	tensor(-11.1768)	tensor(-9.6364)	tensor(-10.9849)	tensor(-11.5521)	tensor(-10.6854)	tensor(-9.3108)	tensor(-6.0138)	tensor(-6.9953)	tensor(-3.7404)	tensor(-11.3842)	tensor(-10.0465)	tensor(-10.5802)	tensor(-12.4334)	tensor(-10.2072)	tensor(-11.7189)	
tensor(-13.1008)	tensor(-13.2029)	tensor(-13.0803)	tensor(-13.9859)	tensor(-13.7364)	tensor(-12.4997)	tensor(-13.0274)	tensor(-12.9350)	tensor(-12.6854)	tensor(-12.9772)	tensor(-11.6311)	tensor(-11.5075)	tensor(-9.8878)	tensor(-10.5870)	tensor(-13.1713)	tensor(-10.9643)	tensor(-9.8209)	tensor(-12.3909)	tensor(-9.7741)	tensor(-12.5473)	tensor(-13.1098)	tensor(-12.3238)	tensor(-12.7548)	tensor(-13.7041)	tensor(-14.8189)	tensor(-13.5340)	tensor(-13.2746)	tensor(-12.5744)	tensor(-13.9020)	tensor(-13.3104)	tensor(-11.7495)	tensor(-7.2419)	tensor(-10.2781)	tensor(-10.0179)	tensor(-12.8524)	tensor(-10.3636)	tensor(-11.6909)	tensor(-14.4042)	tensor(-12.2949)	tensor(-13.7285)	
tensor(-7.2651)	tensor(-6.9315)	tensor(-7.4158)	tensor(-8.2076)	tensor(-7.4549)	tensor(-6.9661)	tensor(-5.9187)	tensor(-6.4617)	tensor(-7.0313)	tensor(-7.8518)	tensor(-5.7055)	tensor(-4.1533)	tensor(-4.1205)	tensor(-3.6926)	tensor(-7.0928)	tensor(-5.6529)	tensor(-1.6449)	tensor(-5.9138)	tensor(-5.6650)	tensor(-6.7126)	tensor(-9.3096)	tensor(-8.4015)	tensor(-6.7994)	tensor(-7.9446)	tensor(-9.6883)	tensor(-7.7176)	tensor(-6.4849)	tensor(-6.7664)	tensor(-7.6468)	tensor(-6.7070)	tensor(-3.4855)	tensor(-0.6485)	tensor(0.4402)	tensor(0.4639)	tensor(-6.8521)	tensor(-4.2775)	tensor(-5.5146)	tensor(-4.7661)	tensor(-3.4796)	tensor(-6.9801)	
tensor(-8.7549)	tensor(-8.3435)	tensor(-9.2113)	tensor(-9.9572)	tensor(-9.1421)	tensor(-8.4719)	tensor(-8.3229)	tensor(-8.1252)	tensor(-6.8956)	tensor(-8.7406)	tensor(-6.5048)	tensor(-5.5636)	tensor(-4.9258)	tensor(-5.7772)	tensor(-10.5349)	tensor(-6.5417)	tensor(-0.8733)	tensor(-7.3691)	tensor(-6.4213)	tensor(-6.9403)	tensor(-9.8414)	tensor(-9.1266)	tensor(-8.4153)	tensor(-8.6271)	tensor(-9.9313)	tensor(-8.3424)	tensor(-7.2761)	tensor(-7.0931)	tensor(-8.0990)	tensor(-8.1975)	tensor(-4.7789)	tensor(-0.8733)	tensor(-1.3713)	tensor(0.1267)	tensor(-9.0989)	tensor(-5.6138)	tensor(-6.2481)	tensor(-11.1397)	tensor(-9.8250)	tensor(-10.5596)	
tensor(-5.5255)	tensor(-0.5390)	tensor(-5.9758)	tensor(-2.8588)	tensor(-0.5390)	tensor(-10.7070)	tensor(-10.3062)	tensor(-12.1930)	tensor(-11.6774)	tensor(-12.1441)	tensor(-11.8409)	tensor(-10.4426)	tensor(-9.4225)	tensor(-10.0915)	tensor(-12.5350)	tensor(-10.9156)	tensor(-9.3538)	tensor(-7.3614)	tensor(-7.8916)	tensor(-4.2280)	tensor(-10.9621)	tensor(-9.8799)	tensor(-6.0130)	tensor(0.4610)	tensor(-3.3082)	tensor(-1.0004)	tensor(-5.8127)	tensor(-3.0831)	tensor(-0.5390)	tensor(-2.9990)	tensor(-9.8505)	tensor(-8.5364)	tensor(-9.9430)	tensor(-9.7137)	tensor(-10.5533)	tensor(-9.8780)	tensor(-9.4108)	tensor(-11.4452)	tensor(-10.7992)	tensor(-12.0390)	
tensor(-2.0329)	tensor(0.8727)	tensor(-3.1254)	tensor(-0.5611)	tensor(-1.1593)	tensor(-7.7292)	tensor(-7.5985)	tensor(-8.3997)	tensor(-8.2459)	tensor(-9.6837)	tensor(-7.6410)	tensor(-7.0753)	tensor(-4.6852)	tensor(-6.0718)	tensor(-8.4780)	tensor(-7.5318)	tensor(-5.1950)	tensor(-2.8192)	tensor(-1.4436)	tensor(0.8727)	tensor(-5.8342)	tensor(-2.5501)	tensor(-2.9663)	tensor(1.8727)	tensor(-1.5270)	tensor(-0.0601)	tensor(-2.9854)	tensor(0.3125)	tensor(-0.9718)	tensor(-1.7590)	tensor(-6.7293)	tensor(-4.4618)	tensor(-5.3588)	tensor(-5.6454)	tensor(-7.9107)	tensor(-6.2773)	tensor(-6.5048)	tensor(-9.1198)	tensor(-7.3827)	tensor(-9.1597)	
tensor(-6.6678)	tensor(-5.0640)	tensor(-6.6735)	tensor(-5.1387)	tensor(-3.4405)	tensor(-9.9095)	tensor(-10.1489)	tensor(-10.2686)	tensor(-10.4269)	tensor(-11.6286)	tensor(-10.9497)	tensor(-10.0179)	tensor(-8.4670)	tensor(-8.7879)	tensor(-12.0783)	tensor(-9.6856)	tensor(-8.7703)	tensor(-7.6804)	tensor(-7.2023)	tensor(-4.2726)	tensor(-10.2603)	tensor(-9.5715)	tensor(-5.0313)	tensor(0.3967)	tensor(-3.7301)	tensor(0.6614)	tensor(-6.9149)	tensor(-4.4784)	tensor(-4.0679)	tensor(-3.6487)	tensor(-8.5570)	tensor(-7.3394)	tensor(-10.1147)	tensor(-8.7869)	tensor(-9.7585)	tensor(-9.7999)	tensor(-9.6470)	tensor(-10.5981)	tensor(-8.3701)	tensor(-10.8853)	
tensor(-3.9393)	tensor(1.3404)	tensor(-5.0750)	tensor(-2.5175)	tensor(-1.4202)	tensor(-8.1456)	tensor(-8.3723)	tensor(-10.3755)	tensor(-9.2592)	tensor(-10.9175)	tensor(-9.1470)	tensor(-8.4722)	tensor(-6.5646)	tensor(-7.0840)	tensor(-9.2731)	tensor(-8.7683)	tensor(-7.3364)	tensor(-3.1200)	tensor(-2.1160)	tensor(1.9216)	tensor(-6.2281)	tensor(1.3404)	tensor(-3.7865)	tensor(2.3404)	tensor(-3.7117)	tensor(1.3404)	tensor(-2.8259)	tensor(0.5328)	tensor(-1.9347)	tensor(-0.4008)	tensor(-7.1658)	tensor(-7.1152)	tensor(-8.1403)	tensor(-7.6097)	tensor(-8.2695)	tensor(-7.3732)	tensor(-8.3335)	tensor(-9.2907)	tensor(-8.0879)	tensor(-9.3080)	
tensor(-3.9393)	tensor(0.3446)	tensor(-5.0750)	tensor(-2.5175)	tensor(-1.4202)	tensor(-8.1456)	tensor(-8.3723)	tensor(-10.3755)	tensor(-9.2592)	tensor(-10.9175)	tensor(-9.1470)	tensor(-8.4722)	tensor(-6.5646)	tensor(-7.0840)	tensor(-9.2731)	tensor(-8.7683)	tensor(-7.3364)	tensor(-3.1200)	tensor(-2.1160)	tensor(1.9216)	tensor(-6.2281)	tensor(0.3446)	tensor(-3.7865)	tensor(0.3446)	tensor(-3.7117)	tensor(1.3446)	tensor(-2.8259)	tensor(0.5328)	tensor(-1.9347)	tensor(-0.4008)	tensor(-7.1658)	tensor(-7.1152)	tensor(-8.1403)	tensor(-7.6097)	tensor(-8.2695)	tensor(-7.3732)	tensor(-8.3335)	tensor(-9.2907)	tensor(-8.0879)	tensor(-9.3080)	
tensor(-8.4869)	tensor(-7.0331)	tensor(-8.7084)	tensor(-7.8637)	tensor(-5.4933)	tensor(-10.5540)	tensor(-10.1461)	tensor(-11.4874)	tensor(-10.8541)	tensor(-11.8359)	tensor(-10.6033)	tensor(-9.7613)	tensor(-9.6104)	tensor(-9.8624)	tensor(-11.9297)	tensor(-10.1992)	tensor(-9.4867)	tensor(-8.4431)	tensor(-8.1635)	tensor(-6.0488)	tensor(-11.8406)	tensor(-10.0937)	tensor(-6.5820)	tensor(-1.8892)	tensor(-6.1366)	tensor(1.6784)	tensor(-7.5706)	tensor(-5.3673)	tensor(-6.8423)	tensor(-5.6328)	tensor(-9.3335)	tensor(-8.6565)	tensor(-9.5671)	tensor(-9.0167)	tensor(-10.5043)	tensor(-8.7684)	tensor(-10.2191)	tensor(-12.0288)	tensor(-11.4342)	tensor(-12.0142)	
tensor(-7.5616)	tensor(-6.0641)	tensor(-7.6744)	tensor(-6.6882)	tensor(-5.8851)	tensor(-9.9366)	tensor(-10.2103)	tensor(-10.7049)	tensor(-10.7576)	tensor(-11.9357)	tensor(-10.4997)	tensor(-9.8963)	tensor(-9.1636)	tensor(-9.5585)	tensor(-11.3251)	tensor(-10.8175)	tensor(-9.2686)	tensor(-7.9897)	tensor(-8.8636)	tensor(-7.0905)	tensor(-10.4715)	tensor(-10.3238)	tensor(-5.7227)	tensor(-0.3608)	tensor(-5.2602)	tensor(-1.1193)	tensor(-7.4363)	tensor(-6.6245)	tensor(-7.1754)	tensor(-6.6911)	tensor(-9.4118)	tensor(-8.3789)	tensor(-10.0429)	tensor(-10.1260)	tensor(-9.5510)	tensor(-9.9647)	tensor(-9.5122)	tensor(-10.7385)	tensor(-9.1706)	tensor(-10.9968)	
tensor(-7.6266)	tensor(-5.5245)	tensor(-7.8435)	tensor(-6.6062)	tensor(-5.9533)	tensor(-9.8357)	tensor(-10.1593)	tensor(-10.7321)	tensor(-10.9480)	tensor(-11.9526)	tensor(-10.9346)	tensor(-9.8034)	tensor(-9.2456)	tensor(-9.4510)	tensor(-11.3003)	tensor(-10.2844)	tensor(-8.8166)	tensor(-7.7174)	tensor(-8.6403)	tensor(-6.6570)	tensor(-11.1372)	tensor(-10.3079)	tensor(-5.4471)	tensor(0.3893)	tensor(-5.1378)	tensor(-1.2458)	tensor(-7.2131)	tensor(-6.7984)	tensor(-7.4066)	tensor(-6.7366)	tensor(-9.5195)	tensor(-8.5970)	tensor(-9.7765)	tensor(-9.8554)	tensor(-9.3217)	tensor(-9.6201)	tensor(-9.4661)	tensor(-10.4423)	tensor(-9.3245)	tensor(-10.9227)	
