tensor(-9.7647)	tensor(-9.4557)	tensor(-10.0305)	tensor(-10.8062)	tensor(-10.7039)	tensor(-8.9956)	tensor(-9.2034)	tensor(-9.9938)	tensor(-9.5969)	tensor(-11.8863)	tensor(-9.5099)	tensor(-3.7977)	tensor(-7.7812)	tensor(-7.5448)	tensor(-10.4661)	tensor(-9.8061)	tensor(-7.6106)	tensor(-9.4500)	tensor(-8.9556)	tensor(-10.0106)	tensor(-12.2742)	tensor(-11.5335)	tensor(-9.7024)	tensor(-10.8989)	tensor(-12.2904)	tensor(-10.4433)	tensor(-9.0716)	tensor(-10.2180)	tensor(-11.0006)	tensor(-9.8458)	tensor(-7.8203)	tensor(-7.2311)	tensor(-6.0057)	tensor(-6.3893)	tensor(-8.8798)	tensor(-9.5367)	tensor(-8.9734)	tensor(-10.9348)	tensor(-9.4078)	tensor(-10.3468)	
tensor(-9.4758)	tensor(-8.7647)	tensor(-9.8844)	tensor(-9.7927)	tensor(-10.4086)	tensor(-10.2451)	tensor(-11.3820)	tensor(-11.7939)	tensor(-10.9660)	tensor(-12.4501)	tensor(-11.6858)	tensor(-9.8518)	tensor(-7.9851)	tensor(-9.6809)	tensor(-12.1749)	tensor(-11.0382)	tensor(-9.9764)	tensor(-7.2421)	tensor(-2.6248)	tensor(-2.7180)	tensor(-7.1137)	tensor(-6.6797)	tensor(-8.8759)	tensor(-8.8143)	tensor(-11.8525)	tensor(-10.0644)	tensor(-8.4480)	tensor(-6.5821)	tensor(-9.8519)	tensor(-8.9287)	tensor(-9.9725)	tensor(-8.2924)	tensor(-9.5262)	tensor(-8.8078)	tensor(-11.3536)	tensor(-9.9332)	tensor(-10.9304)	tensor(-12.0787)	tensor(-10.3019)	tensor(-11.6495)	
tensor(-10.3873)	tensor(-10.4442)	tensor(-10.3022)	tensor(-11.3402)	tensor(-11.0289)	tensor(-10.5042)	tensor(-10.9202)	tensor(-10.5887)	tensor(-12.0016)	tensor(-12.7689)	tensor(-11.0545)	tensor(-10.0834)	tensor(-9.7822)	tensor(-10.5276)	tensor(-12.2262)	tensor(-11.6658)	tensor(-6.6007)	tensor(-10.2951)	tensor(-9.2240)	tensor(-11.3312)	tensor(-12.2077)	tensor(-11.1840)	tensor(-10.4064)	tensor(-11.6409)	tensor(-13.2768)	tensor(-10.5978)	tensor(-10.0594)	tensor(-10.9540)	tensor(-11.0274)	tensor(-10.1438)	tensor(-10.2758)	tensor(-9.8003)	tensor(-10.5493)	tensor(-9.6020)	tensor(-11.2473)	tensor(-11.2185)	tensor(-10.9669)	tensor(-11.7809)	tensor(-11.1690)	tensor(-12.1481)	
tensor(-11.4918)	tensor(-11.0543)	tensor(-11.6921)	tensor(-11.9278)	tensor(-11.9572)	tensor(-11.4300)	tensor(-11.8859)	tensor(-11.3197)	tensor(-10.7913)	tensor(-9.8676)	tensor(-11.3302)	tensor(-11.0400)	tensor(-7.2313)	tensor(-4.3242)	tensor(-12.0015)	tensor(-11.9905)	tensor(-9.3106)	tensor(-10.2083)	tensor(-9.6324)	tensor(-9.5776)	tensor(-11.5469)	tensor(-10.7961)	tensor(-11.0997)	tensor(-11.4499)	tensor(-13.0606)	tensor(-11.0653)	tensor(-10.6855)	tensor(-9.8922)	tensor(-10.6629)	tensor(-10.1778)	tensor(-10.6353)	tensor(-8.4104)	tensor(-9.1034)	tensor(-7.7998)	tensor(-12.0376)	tensor(-10.3055)	tensor(-10.8940)	tensor(-14.0304)	tensor(-11.9067)	tensor(-12.3812)	
tensor(-10.8149)	tensor(-11.1298)	tensor(-11.6780)	tensor(-12.1412)	tensor(-12.1607)	tensor(-11.0770)	tensor(-11.0373)	tensor(-13.2585)	tensor(-11.8148)	tensor(-12.8953)	tensor(-11.2833)	tensor(-8.1272)	tensor(-9.7947)	tensor(-10.9010)	tensor(-13.0526)	tensor(-12.0351)	tensor(-10.1713)	tensor(-10.2754)	tensor(-10.8567)	tensor(-11.6195)	tensor(-12.8771)	tensor(-11.7577)	tensor(-11.0343)	tensor(-12.6786)	tensor(-13.5398)	tensor(-11.6764)	tensor(-9.8114)	tensor(-10.5863)	tensor(-11.7520)	tensor(-10.5949)	tensor(-10.9090)	tensor(-10.3923)	tensor(-11.2488)	tensor(-11.1151)	tensor(-11.9987)	tensor(-12.6471)	tensor(-12.0496)	tensor(-12.8949)	tensor(-11.9479)	tensor(-13.0643)	
tensor(-13.0688)	tensor(-12.9384)	tensor(-13.0375)	tensor(-14.1901)	tensor(-14.2759)	tensor(-10.9235)	tensor(-12.1259)	tensor(-12.0066)	tensor(-9.2338)	tensor(-12.6276)	tensor(-11.8499)	tensor(-12.8841)	tensor(-7.4094)	tensor(-10.1749)	tensor(-13.3891)	tensor(-12.2828)	tensor(-11.3377)	tensor(-11.8596)	tensor(-10.6096)	tensor(-13.6874)	tensor(-13.4234)	tensor(-13.1628)	tensor(-12.9745)	tensor(-13.9423)	tensor(-16.4168)	tensor(-14.2821)	tensor(-12.4654)	tensor(-14.0316)	tensor(-14.0858)	tensor(-13.6676)	tensor(-11.1404)	tensor(-9.2903)	tensor(-11.0038)	tensor(-10.8023)	tensor(-12.5127)	tensor(-11.8774)	tensor(-11.2706)	tensor(-14.3775)	tensor(-12.4847)	tensor(-13.1551)	
tensor(-10.2120)	tensor(-10.1750)	tensor(-10.6116)	tensor(-10.8687)	tensor(-10.9979)	tensor(-10.1365)	tensor(-10.7508)	tensor(-11.3192)	tensor(-11.6325)	tensor(-11.7819)	tensor(-10.2577)	tensor(-9.6008)	tensor(-9.1098)	tensor(-6.9505)	tensor(-10.6068)	tensor(-10.8662)	tensor(-8.8630)	tensor(-9.8408)	tensor(-9.4328)	tensor(-10.5780)	tensor(-11.9891)	tensor(-10.9828)	tensor(-10.0216)	tensor(-10.8184)	tensor(-13.3956)	tensor(-10.6264)	tensor(-10.3066)	tensor(-10.2677)	tensor(-10.2609)	tensor(-10.0222)	tensor(-9.4101)	tensor(-8.3473)	tensor(-8.8960)	tensor(-8.8504)	tensor(-10.2587)	tensor(-9.3430)	tensor(-9.8278)	tensor(-11.8312)	tensor(-10.6346)	tensor(-12.2171)	
tensor(-10.6539)	tensor(-11.5799)	tensor(-11.1085)	tensor(-12.1665)	tensor(-12.5597)	tensor(-10.9838)	tensor(-10.5287)	tensor(-10.9399)	tensor(-8.6892)	tensor(-11.0327)	tensor(-9.3984)	tensor(-10.2495)	tensor(-6.9553)	tensor(-7.6121)	tensor(-10.1248)	tensor(-2.6679)	tensor(-8.3073)	tensor(-10.3591)	tensor(-8.5864)	tensor(-11.3272)	tensor(-12.2099)	tensor(-12.3259)	tensor(-10.7295)	tensor(-12.9228)	tensor(-14.4380)	tensor(-12.5883)	tensor(-10.3589)	tensor(-10.9015)	tensor(-12.0000)	tensor(-11.5465)	tensor(-9.9902)	tensor(-7.6995)	tensor(-8.9874)	tensor(-8.4060)	tensor(-10.9623)	tensor(-9.8627)	tensor(-9.6182)	tensor(-11.1151)	tensor(-9.0647)	tensor(-7.9640)	
tensor(-12.7576)	tensor(-12.2789)	tensor(-12.7721)	tensor(-13.2958)	tensor(-12.8080)	tensor(-11.9671)	tensor(-11.9746)	tensor(-10.6257)	tensor(-12.2918)	tensor(-12.7442)	tensor(-11.2973)	tensor(-11.6423)	tensor(-10.1716)	tensor(-10.6763)	tensor(-13.6957)	tensor(-11.5272)	tensor(-6.6066)	tensor(-11.7819)	tensor(-10.4166)	tensor(-12.9224)	tensor(-13.4624)	tensor(-12.0736)	tensor(-12.0558)	tensor(-12.6653)	tensor(-15.1436)	tensor(-12.3383)	tensor(-12.4263)	tensor(-12.5726)	tensor(-13.3873)	tensor(-12.1264)	tensor(-11.3564)	tensor(-9.4734)	tensor(-10.2437)	tensor(-8.8949)	tensor(-12.5500)	tensor(-11.6013)	tensor(-11.3429)	tensor(-14.5788)	tensor(-12.7423)	tensor(-13.6927)	
tensor(-9.1254)	tensor(-9.6307)	tensor(-9.0119)	tensor(-10.6668)	tensor(-11.0197)	tensor(-8.9462)	tensor(-7.8815)	tensor(-8.3711)	tensor(-8.9857)	tensor(-7.9724)	tensor(-6.5395)	tensor(-7.5679)	tensor(-3.7051)	tensor(-6.3680)	tensor(-9.5321)	tensor(-7.3699)	tensor(-5.6509)	tensor(-8.3653)	tensor(-6.7365)	tensor(-10.0685)	tensor(-10.2041)	tensor(-9.4516)	tensor(-8.5130)	tensor(-11.3726)	tensor(-12.4206)	tensor(-10.8646)	tensor(-8.2199)	tensor(-10.2414)	tensor(-10.7565)	tensor(-10.3730)	tensor(-6.7684)	tensor(-4.4531)	tensor(-5.8933)	tensor(-4.1699)	tensor(-9.1314)	tensor(-7.5017)	tensor(-8.1602)	tensor(-10.7446)	tensor(-8.7993)	tensor(-9.1276)	
tensor(-12.7454)	tensor(-12.5138)	tensor(-12.1681)	tensor(-13.7932)	tensor(-13.5668)	tensor(-11.4257)	tensor(-11.0471)	tensor(-11.7527)	tensor(-11.4371)	tensor(-10.8697)	tensor(-9.7642)	tensor(-11.5139)	tensor(-7.1086)	tensor(-10.0461)	tensor(-12.6928)	tensor(-11.4033)	tensor(-9.2852)	tensor(-12.0993)	tensor(-10.6013)	tensor(-13.7190)	tensor(-13.5284)	tensor(-12.7218)	tensor(-12.2653)	tensor(-14.1621)	tensor(-15.5378)	tensor(-13.2995)	tensor(-11.3586)	tensor(-13.4449)	tensor(-13.8240)	tensor(-13.2565)	tensor(-10.8153)	tensor(-9.1487)	tensor(-10.0378)	tensor(-9.3159)	tensor(-12.4376)	tensor(-10.7625)	tensor(-10.9489)	tensor(-13.7433)	tensor(-11.8223)	tensor(-13.4244)	
tensor(-10.4047)	tensor(-10.8082)	tensor(-11.4463)	tensor(-11.3812)	tensor(-11.5468)	tensor(-11.4851)	tensor(-11.6890)	tensor(-11.4240)	tensor(-12.0884)	tensor(-12.3705)	tensor(-11.5289)	tensor(-11.0883)	tensor(-8.5777)	tensor(-9.9561)	tensor(-12.4266)	tensor(-12.0858)	tensor(-6.5209)	tensor(-10.5964)	tensor(-7.5209)	tensor(-10.7088)	tensor(-9.6737)	tensor(-10.4341)	tensor(-10.4426)	tensor(-12.7144)	tensor(-13.9912)	tensor(-11.9327)	tensor(-10.7734)	tensor(-10.8788)	tensor(-11.6365)	tensor(-11.1451)	tensor(-10.1707)	tensor(-9.8910)	tensor(-11.3900)	tensor(-9.5429)	tensor(-11.8113)	tensor(-10.2586)	tensor(-11.0102)	tensor(-12.6841)	tensor(-11.3172)	tensor(-12.2166)	
tensor(-10.6107)	tensor(-10.7511)	tensor(-11.2893)	tensor(-11.3876)	tensor(-11.5039)	tensor(-11.4590)	tensor(-11.9373)	tensor(-11.0721)	tensor(-12.1255)	tensor(-12.6361)	tensor(-11.6001)	tensor(-11.0950)	tensor(-9.0189)	tensor(-9.9934)	tensor(-12.5907)	tensor(-11.8672)	tensor(-5.9748)	tensor(-10.0421)	tensor(-6.9748)	tensor(-10.8340)	tensor(-9.3942)	tensor(-9.9609)	tensor(-10.4317)	tensor(-12.4522)	tensor(-13.6218)	tensor(-11.9247)	tensor(-10.3945)	tensor(-10.4209)	tensor(-11.8074)	tensor(-11.0670)	tensor(-10.5002)	tensor(-9.9121)	tensor(-11.4100)	tensor(-10.0948)	tensor(-11.1647)	tensor(-10.0753)	tensor(-11.4586)	tensor(-12.3957)	tensor(-11.3198)	tensor(-11.8275)	
tensor(-11.5600)	tensor(-11.9894)	tensor(-11.9089)	tensor(-12.8275)	tensor(-12.1756)	tensor(-11.5581)	tensor(-11.4403)	tensor(-10.7348)	tensor(-11.2297)	tensor(-10.9763)	tensor(-9.9490)	tensor(-10.5392)	tensor(-7.7918)	tensor(-9.9747)	tensor(-12.3082)	tensor(-11.9247)	tensor(-6.6512)	tensor(-11.2404)	tensor(-7.6512)	tensor(-11.8604)	tensor(-8.5784)	tensor(-10.9912)	tensor(-11.9648)	tensor(-13.7596)	tensor(-14.8183)	tensor(-12.8402)	tensor(-11.9880)	tensor(-11.5415)	tensor(-13.5436)	tensor(-12.4889)	tensor(-10.7110)	tensor(-8.2869)	tensor(-10.3700)	tensor(-9.4464)	tensor(-11.1895)	tensor(-10.7695)	tensor(-11.4980)	tensor(-12.8992)	tensor(-12.5486)	tensor(-13.4134)	
tensor(-12.7372)	tensor(-12.7370)	tensor(-13.3572)	tensor(-13.3306)	tensor(-13.3267)	tensor(-13.5369)	tensor(-13.0125)	tensor(-13.5832)	tensor(-13.9313)	tensor(-14.0423)	tensor(-12.6589)	tensor(-11.8890)	tensor(-11.0438)	tensor(-11.9929)	tensor(-13.8570)	tensor(-13.3984)	tensor(-7.9683)	tensor(-11.3079)	tensor(-6.9975)	tensor(-11.9418)	tensor(-10.3543)	tensor(-11.9231)	tensor(-12.6872)	tensor(-13.8777)	tensor(-15.4173)	tensor(-13.5888)	tensor(-12.8673)	tensor(-12.4799)	tensor(-13.5539)	tensor(-13.3103)	tensor(-12.3500)	tensor(-12.0013)	tensor(-11.6529)	tensor(-11.4706)	tensor(-13.0092)	tensor(-12.1386)	tensor(-12.8665)	tensor(-14.0320)	tensor(-13.2794)	tensor(-13.5862)	
tensor(-10.7918)	tensor(-11.2881)	tensor(-10.9147)	tensor(-11.4572)	tensor(-12.1568)	tensor(-9.5420)	tensor(-10.2863)	tensor(-10.4618)	tensor(-10.0770)	tensor(-6.6627)	tensor(-8.4084)	tensor(-10.3627)	tensor(-6.9211)	tensor(-1.5692)	tensor(-10.4254)	tensor(-9.2717)	tensor(-7.8425)	tensor(-10.6756)	tensor(-8.6005)	tensor(-10.2226)	tensor(-12.6736)	tensor(-11.6686)	tensor(-10.4982)	tensor(-12.0797)	tensor(-13.5202)	tensor(-11.7660)	tensor(-9.8057)	tensor(-10.2695)	tensor(-11.9337)	tensor(-10.7278)	tensor(-8.5727)	tensor(-6.4652)	tensor(-8.1861)	tensor(-6.2631)	tensor(-10.5559)	tensor(-8.3188)	tensor(-7.7643)	tensor(-12.0824)	tensor(-10.7048)	tensor(-11.2518)	
tensor(-10.2814)	tensor(-9.4974)	tensor(-10.0344)	tensor(-10.8212)	tensor(-10.5632)	tensor(-10.4240)	tensor(-9.6753)	tensor(-10.2890)	tensor(-10.3877)	tensor(-11.1310)	tensor(-9.5281)	tensor(-10.9525)	tensor(-5.7312)	tensor(-8.9397)	tensor(-11.3225)	tensor(-10.4489)	tensor(-7.7490)	tensor(-9.2099)	tensor(-7.1291)	tensor(-9.3732)	tensor(-10.5806)	tensor(-11.5505)	tensor(-10.1627)	tensor(-10.4643)	tensor(-12.8302)	tensor(-9.9051)	tensor(-10.0291)	tensor(-9.5984)	tensor(-9.8712)	tensor(-9.4332)	tensor(-9.4826)	tensor(-6.9455)	tensor(-8.6520)	tensor(-8.5598)	tensor(-11.6897)	tensor(-9.3600)	tensor(-10.5111)	tensor(-12.5660)	tensor(-10.5484)	tensor(-12.0242)	
tensor(-11.8016)	tensor(-11.2833)	tensor(-11.2126)	tensor(-12.5671)	tensor(-12.4532)	tensor(-11.4134)	tensor(-10.6584)	tensor(-11.0418)	tensor(-11.3420)	tensor(-11.6875)	tensor(-11.3307)	tensor(-11.0924)	tensor(-7.7441)	tensor(-10.2999)	tensor(-10.8526)	tensor(-12.1036)	tensor(-9.4009)	tensor(-10.2631)	tensor(-10.1179)	tensor(-10.5986)	tensor(-12.4851)	tensor(-11.8969)	tensor(-11.5941)	tensor(-11.8231)	tensor(-13.6864)	tensor(-11.4945)	tensor(-10.6595)	tensor(-10.5173)	tensor(-10.9087)	tensor(-10.5457)	tensor(-10.5754)	tensor(-10.2686)	tensor(-10.3630)	tensor(-10.3353)	tensor(-11.7190)	tensor(-11.2798)	tensor(-11.3032)	tensor(-11.8464)	tensor(-11.1131)	tensor(-12.0508)	
tensor(-12.2713)	tensor(-12.5039)	tensor(-13.0089)	tensor(-13.1113)	tensor(-13.6530)	tensor(-12.5840)	tensor(-12.8127)	tensor(-13.1701)	tensor(-12.0667)	tensor(-13.0233)	tensor(-11.4094)	tensor(-11.7640)	tensor(-9.1031)	tensor(-10.9984)	tensor(-12.4616)	tensor(-13.0818)	tensor(-11.0170)	tensor(-11.3668)	tensor(-10.0469)	tensor(-12.0879)	tensor(-13.8441)	tensor(-12.7945)	tensor(-11.6833)	tensor(-13.5031)	tensor(-14.7369)	tensor(-13.1671)	tensor(-11.7615)	tensor(-11.9938)	tensor(-14.3966)	tensor(-12.7801)	tensor(-11.7481)	tensor(-11.0627)	tensor(-11.8563)	tensor(-10.6119)	tensor(-13.3076)	tensor(-12.3561)	tensor(-11.9423)	tensor(-13.4747)	tensor(-11.2724)	tensor(-12.8850)	
tensor(-9.3784)	tensor(-9.7939)	tensor(-9.5160)	tensor(-10.0040)	tensor(-10.5970)	tensor(-10.2531)	tensor(-10.4661)	tensor(-10.3030)	tensor(-10.3771)	tensor(-10.9080)	tensor(-9.9117)	tensor(-9.8421)	tensor(-6.4707)	tensor(-9.3783)	tensor(-10.9175)	tensor(-11.5086)	tensor(-9.1427)	tensor(-9.4701)	tensor(-8.7578)	tensor(-9.7138)	tensor(-11.2729)	tensor(-11.1341)	tensor(-8.8357)	tensor(-10.3189)	tensor(-11.7483)	tensor(-9.7462)	tensor(-8.7819)	tensor(-9.4250)	tensor(-9.8141)	tensor(-8.9964)	tensor(-9.8091)	tensor(-9.2687)	tensor(-10.3384)	tensor(-9.3015)	tensor(-10.5322)	tensor(-10.8127)	tensor(-9.8428)	tensor(-11.7337)	tensor(-10.8185)	tensor(-11.4986)	
tensor(-4.6672)	tensor(-2.1323)	tensor(-5.7298)	tensor(-4.1790)	tensor(-2.5013)	tensor(-9.9158)	tensor(-10.7453)	tensor(-10.8889)	tensor(-10.8568)	tensor(-11.5085)	tensor(-10.7744)	tensor(-9.8077)	tensor(-8.9323)	tensor(-8.6814)	tensor(-11.7269)	tensor(-10.5840)	tensor(-9.1719)	tensor(-7.5449)	tensor(-7.8104)	tensor(-3.7996)	tensor(-11.9722)	tensor(-9.8192)	tensor(-4.4170)	tensor(0.3103)	tensor(-4.2146)	tensor(0.0808)	tensor(-4.3720)	tensor(-0.4786)	tensor(-2.5087)	tensor(-0.9452)	tensor(-9.8381)	tensor(-8.3612)	tensor(-9.0228)	tensor(-8.8166)	tensor(-10.2672)	tensor(-8.8430)	tensor(-8.7477)	tensor(-10.9250)	tensor(-9.3782)	tensor(-11.0837)	
tensor(-5.5823)	tensor(-3.7687)	tensor(-7.1511)	tensor(-4.8319)	tensor(-4.0215)	tensor(-10.1805)	tensor(-10.7203)	tensor(-11.8519)	tensor(-11.2521)	tensor(-11.7904)	tensor(-10.8029)	tensor(-10.5352)	tensor(-9.1125)	tensor(-9.2833)	tensor(-10.8961)	tensor(-10.8267)	tensor(-9.7180)	tensor(-8.4640)	tensor(-8.9528)	tensor(-6.8201)	tensor(-11.8533)	tensor(-9.8584)	tensor(-7.4393)	tensor(-5.5265)	tensor(-7.3103)	tensor(-4.7983)	tensor(-6.9598)	tensor(-6.2918)	tensor(-5.1311)	tensor(-5.5306)	tensor(-10.3488)	tensor(-9.3669)	tensor(-10.9958)	tensor(-10.4180)	tensor(-10.3586)	tensor(-9.5805)	tensor(-9.7500)	tensor(-11.3605)	tensor(-9.5219)	tensor(-10.7149)	
tensor(-7.7961)	tensor(-5.4362)	tensor(-7.1388)	tensor(-7.4919)	tensor(-5.3377)	tensor(-11.9179)	tensor(-11.3455)	tensor(-11.7806)	tensor(-12.3837)	tensor(-13.6095)	tensor(-12.1359)	tensor(-11.9146)	tensor(-9.9815)	tensor(-10.9688)	tensor(-12.4973)	tensor(-11.9543)	tensor(-9.8676)	tensor(-9.1866)	tensor(-9.0317)	tensor(-4.9588)	tensor(-12.5127)	tensor(-11.5030)	tensor(-8.2324)	tensor(-4.6541)	tensor(-7.4853)	tensor(-4.2664)	tensor(-6.2183)	tensor(-3.3420)	tensor(-2.7499)	tensor(-2.5956)	tensor(-10.2494)	tensor(-9.9283)	tensor(-10.4892)	tensor(-10.1889)	tensor(-11.8275)	tensor(-10.6627)	tensor(-10.7613)	tensor(-12.1599)	tensor(-11.2154)	tensor(-13.1978)	
tensor(-12.1455)	tensor(-12.2756)	tensor(-12.0570)	tensor(-13.3167)	tensor(-13.8302)	tensor(-11.8979)	tensor(-12.6109)	tensor(-12.1203)	tensor(-11.8791)	tensor(-12.7355)	tensor(-12.2830)	tensor(-12.5650)	tensor(-10.7916)	tensor(-11.8377)	tensor(-11.9527)	tensor(-12.7622)	tensor(-11.5039)	tensor(-10.7892)	tensor(-11.4187)	tensor(-12.4543)	tensor(-13.4716)	tensor(-12.1873)	tensor(-11.8844)	tensor(-12.7888)	tensor(-14.6080)	tensor(-13.3640)	tensor(-11.3513)	tensor(-11.9875)	tensor(-12.8506)	tensor(-12.8439)	tensor(-11.2008)	tensor(-10.2406)	tensor(-11.3828)	tensor(-11.4606)	tensor(-12.1167)	tensor(-11.6179)	tensor(-11.4279)	tensor(-11.7268)	tensor(-7.1220)	tensor(-8.2897)	
tensor(-12.4018)	tensor(-11.8893)	tensor(-11.7834)	tensor(-13.1758)	tensor(-13.5825)	tensor(-11.5907)	tensor(-12.3793)	tensor(-12.0533)	tensor(-11.8368)	tensor(-13.1433)	tensor(-12.3963)	tensor(-12.4685)	tensor(-10.7652)	tensor(-11.8163)	tensor(-11.4118)	tensor(-13.0617)	tensor(-11.7635)	tensor(-10.5863)	tensor(-12.1221)	tensor(-12.5756)	tensor(-13.2076)	tensor(-11.9594)	tensor(-11.6164)	tensor(-12.7196)	tensor(-14.7854)	tensor(-12.8865)	tensor(-11.6160)	tensor(-12.4233)	tensor(-12.5373)	tensor(-12.4914)	tensor(-10.9875)	tensor(-11.4168)	tensor(-11.6611)	tensor(-11.8140)	tensor(-12.2784)	tensor(-12.2874)	tensor(-11.5267)	tensor(-10.7823)	tensor(-6.2963)	tensor(-9.9947)	
tensor(-11.0741)	tensor(-10.5204)	tensor(-11.2670)	tensor(-11.9466)	tensor(-11.7818)	tensor(-11.7733)	tensor(-11.0509)	tensor(-11.4839)	tensor(-11.6352)	tensor(-12.3757)	tensor(-11.6212)	tensor(-12.0504)	tensor(-9.8161)	tensor(-10.5145)	tensor(-11.7821)	tensor(-11.2388)	tensor(-10.6528)	tensor(-9.6849)	tensor(-10.0803)	tensor(-11.0368)	tensor(-12.2039)	tensor(-11.0568)	tensor(-10.5783)	tensor(-12.0175)	tensor(-14.0166)	tensor(-11.7153)	tensor(-10.5755)	tensor(-10.9818)	tensor(-11.1457)	tensor(-10.0087)	tensor(-11.3839)	tensor(-10.2891)	tensor(-11.2112)	tensor(-10.5883)	tensor(-11.6824)	tensor(-11.7632)	tensor(-10.8464)	tensor(-10.0547)	tensor(-5.2818)	tensor(-7.6262)	
tensor(-11.5578)	tensor(-10.3567)	tensor(-11.3662)	tensor(-12.1335)	tensor(-12.4805)	tensor(-11.7167)	tensor(-11.5564)	tensor(-12.5685)	tensor(-11.1732)	tensor(-12.2159)	tensor(-11.3295)	tensor(-11.4117)	tensor(-9.7193)	tensor(-11.1107)	tensor(-11.4522)	tensor(-12.0568)	tensor(-10.1016)	tensor(-9.6808)	tensor(-10.2060)	tensor(-11.0364)	tensor(-11.7706)	tensor(-11.4033)	tensor(-11.1411)	tensor(-11.6167)	tensor(-13.4796)	tensor(-11.9190)	tensor(-11.0517)	tensor(-11.0129)	tensor(-11.8777)	tensor(-10.8379)	tensor(-11.2648)	tensor(-10.5347)	tensor(-10.8525)	tensor(-10.6876)	tensor(-11.6122)	tensor(-11.1818)	tensor(-11.0355)	tensor(-10.8223)	tensor(-8.1192)	tensor(-8.9133)	
tensor(-10.8301)	tensor(-9.8989)	tensor(-9.9792)	tensor(-11.2317)	tensor(-11.5233)	tensor(-10.6422)	tensor(-11.0882)	tensor(-11.2402)	tensor(-11.2344)	tensor(-13.2159)	tensor(-11.4770)	tensor(-11.1283)	tensor(-9.7769)	tensor(-10.2579)	tensor(-11.0165)	tensor(-11.2468)	tensor(-10.3050)	tensor(-9.3431)	tensor(-10.2364)	tensor(-10.3222)	tensor(-11.9329)	tensor(-10.9360)	tensor(-10.7383)	tensor(-10.8174)	tensor(-12.9949)	tensor(-10.5335)	tensor(-9.7790)	tensor(-9.8121)	tensor(-11.1406)	tensor(-10.2032)	tensor(-9.8825)	tensor(-9.6453)	tensor(-10.3652)	tensor(-10.3168)	tensor(-11.3504)	tensor(-10.8994)	tensor(-11.0193)	tensor(-10.4790)	tensor(-8.1286)	tensor(-8.4382)	
tensor(-10.9266)	tensor(-10.6885)	tensor(-11.6400)	tensor(-11.2505)	tensor(-10.6874)	tensor(-11.1315)	tensor(-11.4833)	tensor(-12.2233)	tensor(-11.8233)	tensor(-12.4102)	tensor(-11.0010)	tensor(-11.0617)	tensor(-10.4082)	tensor(-10.9864)	tensor(-11.9793)	tensor(-11.8227)	tensor(-11.0214)	tensor(-10.0661)	tensor(-10.3634)	tensor(-10.6928)	tensor(-12.6315)	tensor(-11.6669)	tensor(-10.6793)	tensor(-11.4674)	tensor(-13.5120)	tensor(-10.6931)	tensor(-10.3536)	tensor(-11.0192)	tensor(-11.1720)	tensor(-10.6809)	tensor(-10.6218)	tensor(-10.2338)	tensor(-11.0137)	tensor(-10.5721)	tensor(-10.9001)	tensor(-11.6017)	tensor(-11.0145)	tensor(-11.1884)	tensor(-7.8111)	tensor(-10.2500)	
tensor(-10.2536)	tensor(-10.7527)	tensor(-11.2510)	tensor(-11.9868)	tensor(-11.7595)	tensor(-10.7397)	tensor(-11.1437)	tensor(-12.3277)	tensor(-11.1902)	tensor(-12.8035)	tensor(-11.9222)	tensor(-11.9796)	tensor(-9.8310)	tensor(-11.4316)	tensor(-11.7731)	tensor(-12.6953)	tensor(-10.9732)	tensor(-10.6036)	tensor(-10.8236)	tensor(-11.5569)	tensor(-12.7445)	tensor(-11.9251)	tensor(-10.4021)	tensor(-12.0974)	tensor(-14.0274)	tensor(-11.2577)	tensor(-10.3079)	tensor(-11.4726)	tensor(-12.4590)	tensor(-11.4786)	tensor(-10.6391)	tensor(-10.8282)	tensor(-11.6059)	tensor(-11.1846)	tensor(-11.9146)	tensor(-11.8252)	tensor(-11.6786)	tensor(-11.5573)	tensor(-8.3740)	tensor(-11.9604)	
tensor(-10.5349)	tensor(-10.6533)	tensor(-11.0286)	tensor(-11.6428)	tensor(-11.1291)	tensor(-11.4686)	tensor(-12.0887)	tensor(-12.1493)	tensor(-11.6333)	tensor(-11.7992)	tensor(-11.6511)	tensor(-11.2985)	tensor(-10.5205)	tensor(-10.1072)	tensor(-12.8869)	tensor(-11.8598)	tensor(-10.4442)	tensor(-10.1355)	tensor(-10.5970)	tensor(-10.7192)	tensor(-12.5012)	tensor(-10.8793)	tensor(-10.8347)	tensor(-12.5069)	tensor(-13.2508)	tensor(-11.2058)	tensor(-10.5703)	tensor(-10.5617)	tensor(-11.2037)	tensor(-10.5095)	tensor(-10.7150)	tensor(-10.9975)	tensor(-11.4751)	tensor(-11.6781)	tensor(-10.9932)	tensor(-12.1790)	tensor(-11.7288)	tensor(-11.6773)	tensor(-10.6277)	tensor(-11.3667)	
