tensor(-12.6679)	tensor(-11.7368)	tensor(-12.5206)	tensor(-12.8676)	tensor(-12.1606)	tensor(-12.4334)	tensor(-12.5447)	tensor(-13.9323)	tensor(-13.9251)	tensor(-13.1245)	tensor(-12.5292)	tensor(-13.2331)	tensor(-11.7676)	tensor(-11.3392)	tensor(-13.6539)	tensor(-12.9578)	tensor(-12.0145)	tensor(-10.9220)	tensor(-12.2776)	tensor(-12.1784)	tensor(-14.6440)	tensor(-13.0406)	tensor(-12.3723)	tensor(-13.0950)	tensor(-14.1367)	tensor(-12.5474)	tensor(-11.6616)	tensor(-12.7316)	tensor(-12.4949)	tensor(-11.7269)	tensor(-11.5320)	tensor(-11.9470)	tensor(-13.1021)	tensor(-12.3943)	tensor(-11.7218)	tensor(-12.5389)	tensor(-12.3807)	tensor(-13.1006)	tensor(-12.1568)	tensor(-11.9288)	
tensor(-7.7550)	tensor(-5.5565)	tensor(-8.0553)	tensor(-7.4925)	tensor(-6.1767)	tensor(-11.3266)	tensor(-11.7901)	tensor(-11.7293)	tensor(-12.1285)	tensor(-13.5799)	tensor(-12.3298)	tensor(-11.0704)	tensor(-10.3278)	tensor(-10.6631)	tensor(-11.9903)	tensor(-11.8297)	tensor(-10.0705)	tensor(-7.9459)	tensor(-8.8139)	tensor(-5.5866)	tensor(-12.3334)	tensor(-11.7463)	tensor(-8.6560)	tensor(-5.7404)	tensor(-7.6431)	tensor(-6.3431)	tensor(-4.2676)	tensor(-3.2676)	tensor(-3.8716)	tensor(-4.2676)	tensor(-10.2931)	tensor(-9.4474)	tensor(-10.4725)	tensor(-10.5551)	tensor(-11.4340)	tensor(-11.1958)	tensor(-11.0030)	tensor(-11.8564)	tensor(-10.7980)	tensor(-12.4211)	
tensor(-7.7550)	tensor(-5.5565)	tensor(-8.0553)	tensor(-7.4925)	tensor(-6.1767)	tensor(-11.3266)	tensor(-11.7901)	tensor(-11.7293)	tensor(-12.1285)	tensor(-13.5799)	tensor(-12.3298)	tensor(-11.0704)	tensor(-10.3278)	tensor(-10.6631)	tensor(-11.9903)	tensor(-11.8297)	tensor(-10.0705)	tensor(-7.9459)	tensor(-8.8139)	tensor(-5.5866)	tensor(-12.3334)	tensor(-11.7463)	tensor(-8.6560)	tensor(-5.7404)	tensor(-7.6431)	tensor(-6.3431)	tensor(-6.1466)	tensor(-7.1466)	tensor(-3.8716)	tensor(-7.1466)	tensor(-10.2931)	tensor(-9.4474)	tensor(-10.4725)	tensor(-10.5551)	tensor(-11.4340)	tensor(-11.1958)	tensor(-11.0030)	tensor(-11.8564)	tensor(-10.7980)	tensor(-12.4211)	
tensor(-7.5506)	tensor(-4.5865)	tensor(-7.4774)	tensor(-6.4697)	tensor(-5.3512)	tensor(-11.7684)	tensor(-12.1921)	tensor(-12.2829)	tensor(-12.1372)	tensor(-13.9372)	tensor(-12.7980)	tensor(-11.5727)	tensor(-10.2370)	tensor(-10.6336)	tensor(-11.8904)	tensor(-12.7599)	tensor(-10.7857)	tensor(-8.6195)	tensor(-10.0535)	tensor(-6.1572)	tensor(-13.2941)	tensor(-11.9102)	tensor(-8.9139)	tensor(-4.9923)	tensor(-4.9583)	tensor(-5.1928)	tensor(-5.8455)	tensor(-3.0996)	tensor(-3.7272)	tensor(-1.8303)	tensor(-10.6526)	tensor(-9.6981)	tensor(-10.2090)	tensor(-10.1443)	tensor(-12.3054)	tensor(-11.2247)	tensor(-11.2278)	tensor(-12.5522)	tensor(-10.7446)	tensor(-12.5064)	
tensor(-5.1360)	tensor(-1.1874)	tensor(-5.2395)	tensor(-2.2125)	tensor(-1.6132)	tensor(-9.7731)	tensor(-10.5565)	tensor(-11.2197)	tensor(-11.0343)	tensor(-12.1351)	tensor(-10.7859)	tensor(-9.9591)	tensor(-8.9095)	tensor(-9.2889)	tensor(-11.5245)	tensor(-10.4192)	tensor(-9.2012)	tensor(-7.1544)	tensor(-7.4037)	tensor(-2.5776)	tensor(-11.2697)	tensor(-9.4262)	tensor(-5.1240)	tensor(-1.6132)	tensor(-1.5538)	tensor(2.6321)	tensor(-4.1238)	tensor(-0.6132)	tensor(-1.1666)	tensor(0.1973)	tensor(-9.1427)	tensor(-8.4844)	tensor(-9.9180)	tensor(-9.3096)	tensor(-10.2219)	tensor(-8.6404)	tensor(-10.0624)	tensor(-11.3970)	tensor(-10.3962)	tensor(-11.8843)	
tensor(-12.1959)	tensor(-12.6059)	tensor(-12.6143)	tensor(-13.3041)	tensor(-12.6901)	tensor(-12.2775)	tensor(-11.3441)	tensor(-13.4992)	tensor(-12.3229)	tensor(-13.0129)	tensor(-12.1041)	tensor(-12.1739)	tensor(-10.7085)	tensor(-10.7770)	tensor(-12.6804)	tensor(-12.7709)	tensor(-11.6275)	tensor(-11.6475)	tensor(-10.7655)	tensor(-11.5129)	tensor(-12.5031)	tensor(-12.0987)	tensor(-12.1620)	tensor(-12.9089)	tensor(-13.6262)	tensor(-12.5151)	tensor(-11.5162)	tensor(-11.7388)	tensor(-12.0290)	tensor(-11.1476)	tensor(-11.4554)	tensor(-11.8347)	tensor(-12.5205)	tensor(-11.8802)	tensor(-11.9984)	tensor(-12.4207)	tensor(-11.2950)	tensor(-11.1929)	tensor(-7.6075)	tensor(-11.7163)	
tensor(-11.9062)	tensor(-12.1724)	tensor(-12.5124)	tensor(-13.2323)	tensor(-12.5692)	tensor(-11.5709)	tensor(-12.1733)	tensor(-13.0184)	tensor(-12.8210)	tensor(-13.5324)	tensor(-12.6168)	tensor(-11.7018)	tensor(-10.9783)	tensor(-12.5927)	tensor(-11.6001)	tensor(-12.8676)	tensor(-11.4760)	tensor(-12.3349)	tensor(-12.1563)	tensor(-12.2627)	tensor(-14.5462)	tensor(-12.8902)	tensor(-12.4125)	tensor(-12.6660)	tensor(-13.2805)	tensor(-12.3988)	tensor(-11.6553)	tensor(-12.5132)	tensor(-13.0649)	tensor(-12.2079)	tensor(-11.2368)	tensor(-11.4518)	tensor(-12.2097)	tensor(-12.1722)	tensor(-11.3409)	tensor(-12.2409)	tensor(-12.0739)	tensor(-12.6000)	tensor(-11.8325)	tensor(-12.3375)	
tensor(-11.1449)	tensor(-10.0300)	tensor(-10.9443)	tensor(-12.4058)	tensor(-11.8460)	tensor(-12.0248)	tensor(-11.2811)	tensor(-11.8399)	tensor(-11.7069)	tensor(-13.1266)	tensor(-11.1132)	tensor(-11.5207)	tensor(-9.8886)	tensor(-11.6439)	tensor(-11.4985)	tensor(-11.9540)	tensor(-10.6988)	tensor(-9.5106)	tensor(-10.7629)	tensor(-10.6166)	tensor(-12.9265)	tensor(-11.3299)	tensor(-11.3426)	tensor(-11.3016)	tensor(-13.2806)	tensor(-11.6205)	tensor(-9.9610)	tensor(-10.4861)	tensor(-11.1977)	tensor(-10.3653)	tensor(-10.4301)	tensor(-10.4829)	tensor(-11.2936)	tensor(-11.7396)	tensor(-11.3655)	tensor(-12.4853)	tensor(-12.0649)	tensor(-9.6910)	tensor(-4.9703)	tensor(-8.9547)	
tensor(-11.7146)	tensor(-12.3485)	tensor(-11.9531)	tensor(-13.0337)	tensor(-13.4454)	tensor(-11.7438)	tensor(-11.6925)	tensor(-12.4889)	tensor(-11.6183)	tensor(-13.1936)	tensor(-12.2541)	tensor(-11.6025)	tensor(-10.3211)	tensor(-10.9115)	tensor(-11.6418)	tensor(-11.9948)	tensor(-11.1710)	tensor(-10.5587)	tensor(-10.8233)	tensor(-12.5448)	tensor(-13.3202)	tensor(-12.7598)	tensor(-10.7504)	tensor(-13.0062)	tensor(-13.9037)	tensor(-13.3895)	tensor(-11.3276)	tensor(-12.7345)	tensor(-12.5915)	tensor(-12.0930)	tensor(-11.4717)	tensor(-10.7964)	tensor(-12.4673)	tensor(-12.0271)	tensor(-12.0255)	tensor(-12.5380)	tensor(-12.0179)	tensor(-10.8375)	tensor(-6.1976)	tensor(-11.0067)	
tensor(-12.9436)	tensor(-11.8243)	tensor(-12.6938)	tensor(-13.1490)	tensor(-13.0923)	tensor(-13.1180)	tensor(-13.6571)	tensor(-14.1318)	tensor(-13.9592)	tensor(-14.7384)	tensor(-13.8050)	tensor(-13.2588)	tensor(-12.3589)	tensor(-13.3196)	tensor(-12.9190)	tensor(-13.6181)	tensor(-12.6986)	tensor(-11.7399)	tensor(-12.5485)	tensor(-12.3681)	tensor(-14.5709)	tensor(-13.8397)	tensor(-12.3719)	tensor(-12.3239)	tensor(-13.7251)	tensor(-12.3685)	tensor(-12.0364)	tensor(-12.0055)	tensor(-12.7675)	tensor(-12.1688)	tensor(-13.1338)	tensor(-12.7241)	tensor(-13.2999)	tensor(-13.2660)	tensor(-13.7575)	tensor(-12.8789)	tensor(-13.3555)	tensor(-13.6122)	tensor(-10.8310)	tensor(-10.6996)	
tensor(-11.3876)	tensor(-10.4509)	tensor(-10.8287)	tensor(-11.6136)	tensor(-11.7901)	tensor(-10.8653)	tensor(-11.2695)	tensor(-11.9699)	tensor(-11.7751)	tensor(-13.3558)	tensor(-11.4089)	tensor(-11.8070)	tensor(-9.9558)	tensor(-11.7912)	tensor(-11.4788)	tensor(-12.3842)	tensor(-10.7781)	tensor(-10.1666)	tensor(-10.8032)	tensor(-10.6881)	tensor(-12.5577)	tensor(-11.6639)	tensor(-11.1594)	tensor(-11.1687)	tensor(-12.9479)	tensor(-11.2728)	tensor(-10.7070)	tensor(-10.5642)	tensor(-11.2822)	tensor(-10.5258)	tensor(-10.4549)	tensor(-10.6709)	tensor(-10.7429)	tensor(-11.1635)	tensor(-10.8835)	tensor(-11.4976)	tensor(-11.3515)	tensor(-11.8351)	tensor(-8.5555)	tensor(-8.9414)	
tensor(-12.2816)	tensor(-11.0713)	tensor(-12.7502)	tensor(-13.0171)	tensor(-12.6994)	tensor(-12.8497)	tensor(-12.5229)	tensor(-13.0066)	tensor(-13.0519)	tensor(-14.5034)	tensor(-13.3074)	tensor(-12.9257)	tensor(-11.0447)	tensor(-12.8236)	tensor(-12.4759)	tensor(-12.9902)	tensor(-11.3454)	tensor(-10.9700)	tensor(-11.8350)	tensor(-12.3153)	tensor(-13.8260)	tensor(-12.7493)	tensor(-12.0333)	tensor(-12.7294)	tensor(-14.4112)	tensor(-12.6954)	tensor(-11.6725)	tensor(-12.0860)	tensor(-12.5486)	tensor(-12.0205)	tensor(-12.2715)	tensor(-11.8305)	tensor(-12.7784)	tensor(-12.7932)	tensor(-13.0272)	tensor(-11.5798)	tensor(-12.5474)	tensor(-11.9583)	tensor(-8.6133)	tensor(-8.6344)	
tensor(-10.3694)	tensor(-10.8921)	tensor(-11.6247)	tensor(-11.9204)	tensor(-11.0385)	tensor(-11.6798)	tensor(-11.0482)	tensor(-11.7201)	tensor(-12.3149)	tensor(-12.5183)	tensor(-11.5334)	tensor(-11.6763)	tensor(-10.4001)	tensor(-11.3081)	tensor(-11.5478)	tensor(-12.7690)	tensor(-11.1464)	tensor(-10.1947)	tensor(-10.9040)	tensor(-11.8762)	tensor(-12.5125)	tensor(-11.5704)	tensor(-10.1927)	tensor(-11.2083)	tensor(-12.5458)	tensor(-11.3036)	tensor(-10.3872)	tensor(-11.0634)	tensor(-11.2806)	tensor(-10.8550)	tensor(-11.2208)	tensor(-10.6263)	tensor(-12.0090)	tensor(-11.8537)	tensor(-11.9381)	tensor(-12.2940)	tensor(-11.3202)	tensor(-10.8853)	tensor(-7.1549)	tensor(-11.7116)	
tensor(-10.4882)	tensor(-10.0587)	tensor(-11.1719)	tensor(-11.6479)	tensor(-10.7936)	tensor(-9.0863)	tensor(-8.4103)	tensor(-8.9604)	tensor(-8.4508)	tensor(-7.4909)	tensor(-7.7352)	tensor(-7.8244)	tensor(-4.8962)	tensor(-0.9575)	tensor(-11.5069)	tensor(-7.6283)	tensor(-3.2481)	tensor(-10.6569)	tensor(-8.0684)	tensor(-10.4051)	tensor(-13.7187)	tensor(-11.1302)	tensor(-10.0656)	tensor(-11.0642)	tensor(-12.1832)	tensor(-10.6034)	tensor(-9.7146)	tensor(-10.6447)	tensor(-10.4023)	tensor(-10.1369)	tensor(-5.8511)	tensor(-1.4851)	tensor(-2.1431)	tensor(-0.0995)	tensor(-9.2889)	tensor(-5.8237)	tensor(-6.2772)	tensor(-12.4338)	tensor(-10.6389)	tensor(-12.0667)	
tensor(-9.0143)	tensor(-9.0700)	tensor(-9.4203)	tensor(-10.3959)	tensor(-9.9850)	tensor(-7.7230)	tensor(-7.1696)	tensor(-7.1987)	tensor(-5.4648)	tensor(-6.5730)	tensor(-6.3950)	tensor(-6.5477)	tensor(-2.3328)	tensor(-0.7995)	tensor(-7.5429)	tensor(-5.0647)	tensor(-2.4721)	tensor(-8.1542)	tensor(-6.4675)	tensor(-8.7368)	tensor(-10.7608)	tensor(-9.9336)	tensor(-8.5196)	tensor(-9.9049)	tensor(-10.5243)	tensor(-9.9052)	tensor(-8.1184)	tensor(-9.2046)	tensor(-9.4396)	tensor(-9.2896)	tensor(-4.7531)	tensor(-0.2312)	tensor(-2.2781)	tensor(0.5676)	tensor(-8.2264)	tensor(-5.5274)	tensor(-5.9913)	tensor(-8.6623)	tensor(-4.4483)	tensor(-5.2162)	
tensor(-9.2850)	tensor(-8.0024)	tensor(-9.0213)	tensor(-8.8593)	tensor(-7.3367)	tensor(-8.7052)	tensor(-8.3039)	tensor(-8.6154)	tensor(-7.4852)	tensor(-9.3631)	tensor(-7.4006)	tensor(-6.4612)	tensor(-5.4974)	tensor(-5.7028)	tensor(-10.9422)	tensor(-4.2942)	tensor(-3.2836)	tensor(-8.6162)	tensor(-7.8097)	tensor(-8.0836)	tensor(-11.9945)	tensor(-10.2770)	tensor(-8.1909)	tensor(-6.5463)	tensor(-8.5849)	tensor(-4.3353)	tensor(-7.6115)	tensor(-7.5535)	tensor(-8.2394)	tensor(-7.1548)	tensor(-5.2721)	tensor(-0.8353)	tensor(-2.8657)	tensor(-1.9591)	tensor(-8.8244)	tensor(-5.8416)	tensor(-6.2225)	tensor(-10.9412)	tensor(-9.9610)	tensor(-11.0650)	
tensor(-11.9752)	tensor(-11.5155)	tensor(-12.3465)	tensor(-12.5599)	tensor(-11.6991)	tensor(-9.4381)	tensor(-10.9033)	tensor(-10.1238)	tensor(-10.2856)	tensor(-10.7456)	tensor(-9.2003)	tensor(-7.3992)	tensor(-7.2116)	tensor(-8.5243)	tensor(-13.0849)	tensor(-8.5747)	tensor(-3.9759)	tensor(-11.0107)	tensor(-10.4132)	tensor(-11.6692)	tensor(-13.5570)	tensor(-12.3545)	tensor(-11.5508)	tensor(-12.0897)	tensor(-12.4438)	tensor(-11.6632)	tensor(-10.6196)	tensor(-11.7776)	tensor(-11.7951)	tensor(-11.4944)	tensor(-6.4324)	tensor(-2.9759)	tensor(-4.0321)	tensor(-3.9759)	tensor(-10.3691)	tensor(-8.0212)	tensor(-8.3651)	tensor(-13.7302)	tensor(-11.7735)	tensor(-13.1304)	
tensor(-11.4855)	tensor(-10.8791)	tensor(-11.6275)	tensor(-12.6787)	tensor(-11.8206)	tensor(-9.4838)	tensor(-10.0805)	tensor(-10.3277)	tensor(-9.8519)	tensor(-10.7267)	tensor(-9.4563)	tensor(-7.5114)	tensor(-6.8807)	tensor(-7.7890)	tensor(-12.3139)	tensor(-7.6361)	tensor(-4.6095)	tensor(-10.9440)	tensor(-9.8441)	tensor(-11.3266)	tensor(-13.0360)	tensor(-12.4256)	tensor(-10.9389)	tensor(-12.6101)	tensor(-13.1345)	tensor(-11.9314)	tensor(-10.8290)	tensor(-11.5028)	tensor(-11.7992)	tensor(-11.0767)	tensor(-5.9137)	tensor(-2.8284)	tensor(-3.6739)	tensor(-2.9925)	tensor(-10.4256)	tensor(-7.8110)	tensor(-7.9182)	tensor(-12.9116)	tensor(-12.0684)	tensor(-12.5275)	
tensor(-11.4841)	tensor(-11.1013)	tensor(-11.6156)	tensor(-12.5303)	tensor(-11.8116)	tensor(-9.9905)	tensor(-10.6083)	tensor(-10.0768)	tensor(-9.7006)	tensor(-10.4410)	tensor(-9.0077)	tensor(-8.4243)	tensor(-6.5031)	tensor(-7.4023)	tensor(-11.6712)	tensor(-8.1881)	tensor(-5.0546)	tensor(-10.9352)	tensor(-8.2535)	tensor(-10.2610)	tensor(-12.1092)	tensor(-11.0675)	tensor(-11.1811)	tensor(-11.9613)	tensor(-12.0278)	tensor(-11.5487)	tensor(-10.7824)	tensor(-10.7418)	tensor(-11.7739)	tensor(-11.2787)	tensor(-5.9336)	tensor(-3.1226)	tensor(-3.5363)	tensor(-2.9803)	tensor(-9.8557)	tensor(-7.5919)	tensor(-8.3768)	tensor(-12.9322)	tensor(-11.7226)	tensor(-11.6794)	
tensor(-10.2666)	tensor(-10.3398)	tensor(-10.8652)	tensor(-11.8136)	tensor(-10.8033)	tensor(-9.3437)	tensor(-10.0232)	tensor(-9.6543)	tensor(-8.9226)	tensor(-9.7306)	tensor(-8.3541)	tensor(-7.1604)	tensor(-6.0785)	tensor(-6.1552)	tensor(-11.5957)	tensor(-7.6652)	tensor(-4.3998)	tensor(-9.9095)	tensor(-9.2746)	tensor(-10.1225)	tensor(-12.5125)	tensor(-11.3895)	tensor(-9.8175)	tensor(-11.6331)	tensor(-12.1631)	tensor(-11.2938)	tensor(-9.3443)	tensor(-10.8762)	tensor(-11.0183)	tensor(-10.6599)	tensor(-6.0363)	tensor(-2.9087)	tensor(-3.3357)	tensor(-1.8162)	tensor(-10.0271)	tensor(-7.4568)	tensor(-7.5146)	tensor(-10.8559)	tensor(-9.9533)	tensor(-11.1465)	
tensor(-11.9752)	tensor(-11.5155)	tensor(-12.3465)	tensor(-12.5599)	tensor(-11.6991)	tensor(-9.4381)	tensor(-10.9033)	tensor(-10.1238)	tensor(-10.2856)	tensor(-10.7456)	tensor(-9.2003)	tensor(-7.3992)	tensor(-7.2116)	tensor(-8.5243)	tensor(-13.0849)	tensor(-8.5747)	tensor(-0.9945)	tensor(-11.0107)	tensor(-10.4132)	tensor(-11.6692)	tensor(-13.5570)	tensor(-12.3545)	tensor(-11.5508)	tensor(-12.0897)	tensor(-12.4438)	tensor(-11.6632)	tensor(-10.6196)	tensor(-11.7776)	tensor(-11.7951)	tensor(-11.4944)	tensor(-6.4324)	tensor(-0.9945)	tensor(-4.0321)	tensor(0.0055)	tensor(-10.3691)	tensor(-8.0212)	tensor(-8.3651)	tensor(-13.7302)	tensor(-11.7735)	tensor(-13.1304)	
tensor(-12.2790)	tensor(-12.7938)	tensor(-12.9095)	tensor(-13.6004)	tensor(-12.9817)	tensor(-11.8843)	tensor(-12.7085)	tensor(-12.2641)	tensor(-11.2910)	tensor(-13.6415)	tensor(-11.7374)	tensor(-10.1957)	tensor(-9.4825)	tensor(-12.3060)	tensor(-13.2360)	tensor(-11.9453)	tensor(-9.0416)	tensor(-11.6399)	tensor(-12.3056)	tensor(-12.7956)	tensor(-14.1670)	tensor(-13.0853)	tensor(-12.7718)	tensor(-13.2889)	tensor(-13.9558)	tensor(-12.9152)	tensor(-11.2244)	tensor(-12.5965)	tensor(-12.6680)	tensor(-12.5459)	tensor(-11.0117)	tensor(-7.8384)	tensor(-9.4911)	tensor(-4.3502)	tensor(-13.1368)	tensor(-11.9116)	tensor(-12.2750)	tensor(-13.2369)	tensor(-11.8175)	tensor(-12.9871)	
tensor(-11.5163)	tensor(-11.7547)	tensor(-11.9836)	tensor(-12.8145)	tensor(-12.4629)	tensor(-10.2915)	tensor(-10.2360)	tensor(-10.1075)	tensor(-10.3208)	tensor(-10.7167)	tensor(-8.7332)	tensor(-7.4041)	tensor(-6.5715)	tensor(-8.0997)	tensor(-12.3289)	tensor(-7.7195)	tensor(-4.8861)	tensor(-10.8830)	tensor(-10.1578)	tensor(-11.8147)	tensor(-12.8956)	tensor(-12.0472)	tensor(-11.0714)	tensor(-12.7150)	tensor(-12.8019)	tensor(-11.8257)	tensor(-10.6908)	tensor(-11.7391)	tensor(-12.5847)	tensor(-11.9478)	tensor(-6.4004)	tensor(-3.5507)	tensor(-4.1226)	tensor(-0.7879)	tensor(-10.5577)	tensor(-8.6291)	tensor(-8.9723)	tensor(-12.8168)	tensor(-11.0618)	tensor(-11.7285)	
tensor(-10.9785)	tensor(-10.6766)	tensor(-11.5611)	tensor(-12.4051)	tensor(-11.9228)	tensor(-9.9260)	tensor(-9.8150)	tensor(-10.2593)	tensor(-8.7625)	tensor(-10.2450)	tensor(-8.7383)	tensor(-6.8142)	tensor(-6.2691)	tensor(-7.1886)	tensor(-12.5456)	tensor(-8.5734)	tensor(-3.9048)	tensor(-9.9415)	tensor(-9.0609)	tensor(-9.6361)	tensor(-12.6624)	tensor(-11.3712)	tensor(-10.4811)	tensor(-11.4277)	tensor(-13.1268)	tensor(-11.3111)	tensor(-9.7007)	tensor(-10.3406)	tensor(-11.6015)	tensor(-11.3949)	tensor(-5.8545)	tensor(-2.4663)	tensor(-2.7826)	tensor(-1.6238)	tensor(-10.1376)	tensor(-7.6768)	tensor(-8.2014)	tensor(-12.5460)	tensor(-11.3606)	tensor(-12.1641)	
tensor(-6.7529)	tensor(-5.3302)	tensor(-6.7938)	tensor(-7.2189)	tensor(-5.5748)	tensor(-7.4927)	tensor(-7.5040)	tensor(-8.7501)	tensor(-6.4467)	tensor(-9.2131)	tensor(-7.4838)	tensor(-5.3825)	tensor(-3.8369)	tensor(-5.1663)	tensor(-9.1309)	tensor(-6.6181)	tensor(-2.7422)	tensor(-6.6436)	tensor(-5.6028)	tensor(-4.5789)	tensor(-9.9149)	tensor(-8.3518)	tensor(-6.4940)	tensor(-4.6718)	tensor(-6.6380)	tensor(-4.0464)	tensor(-6.0950)	tensor(-5.0088)	tensor(-5.8313)	tensor(-5.3344)	tensor(-4.5218)	tensor(-0.8080)	tensor(-1.0648)	tensor(1.1772)	tensor(-7.7471)	tensor(-5.2288)	tensor(-5.1757)	tensor(-10.1580)	tensor(-8.8902)	tensor(-9.4576)	
tensor(-9.9698)	tensor(-9.2457)	tensor(-10.3815)	tensor(-10.9639)	tensor(-10.6754)	tensor(-10.1949)	tensor(-8.8886)	tensor(-10.0585)	tensor(-10.4319)	tensor(-10.0535)	tensor(-8.2255)	tensor(-7.7319)	tensor(-5.6827)	tensor(-6.4301)	tensor(-11.6297)	tensor(-8.0145)	tensor(-4.3026)	tensor(-10.2123)	tensor(-9.1720)	tensor(-10.0102)	tensor(-12.8803)	tensor(-12.3110)	tensor(-10.5036)	tensor(-10.5761)	tensor(-11.7964)	tensor(-10.7355)	tensor(-9.3246)	tensor(-10.1387)	tensor(-10.4321)	tensor(-9.9007)	tensor(-5.6850)	tensor(-1.1116)	tensor(-0.2682)	tensor(-1.8980)	tensor(-9.9886)	tensor(-6.5662)	tensor(-6.8001)	tensor(-12.7638)	tensor(-10.7622)	tensor(-11.3368)	
tensor(-6.6679)	tensor(-5.0385)	tensor(-7.2045)	tensor(-6.1108)	tensor(-4.9430)	tensor(-9.8649)	tensor(-10.4002)	tensor(-11.2879)	tensor(-10.6552)	tensor(-11.1332)	tensor(-10.4843)	tensor(-9.9727)	tensor(-8.9083)	tensor(-9.8572)	tensor(-11.9224)	tensor(-10.4269)	tensor(-8.9465)	tensor(-7.3928)	tensor(-8.2095)	tensor(-4.5303)	tensor(-10.6057)	tensor(-10.1585)	tensor(-5.6190)	tensor(-0.1294)	tensor(-4.6771)	tensor(-0.9447)	tensor(-5.2629)	tensor(-2.2996)	tensor(-3.5770)	tensor(-1.9447)	tensor(-9.6246)	tensor(-8.9581)	tensor(-9.9277)	tensor(-9.0122)	tensor(-9.8071)	tensor(-9.1880)	tensor(-9.9737)	tensor(-11.5960)	tensor(-9.4877)	tensor(-11.2403)	
tensor(-6.5554)	tensor(-4.3178)	tensor(-6.0058)	tensor(-4.8643)	tensor(-3.4490)	tensor(-9.7183)	tensor(-9.4072)	tensor(-9.5658)	tensor(-9.5922)	tensor(-10.6750)	tensor(-9.8981)	tensor(-8.8583)	tensor(-7.8889)	tensor(-8.7085)	tensor(-10.3972)	tensor(-9.6287)	tensor(-7.2729)	tensor(-6.3450)	tensor(-6.2614)	tensor(-3.8188)	tensor(-9.3618)	tensor(-8.2398)	tensor(-4.4628)	tensor(1.4689)	tensor(-3.3870)	tensor(0.8386)	tensor(-5.5956)	tensor(-3.9155)	tensor(-3.1634)	tensor(-3.9783)	tensor(-7.8823)	tensor(-6.8520)	tensor(-8.8594)	tensor(-8.5206)	tensor(-8.3486)	tensor(-8.5900)	tensor(-8.7332)	tensor(-10.3869)	tensor(-9.2833)	tensor(-10.1735)	
tensor(-4.1293)	tensor(0.5826)	tensor(-4.3631)	tensor(-3.2649)	tensor(-0.1622)	tensor(-8.1068)	tensor(-8.7434)	tensor(-9.9790)	tensor(-9.4861)	tensor(-10.4817)	tensor(-8.9590)	tensor(-7.9562)	tensor(-7.4816)	tensor(-8.2125)	tensor(-10.1434)	tensor(-8.8974)	tensor(-7.6126)	tensor(-6.0115)	tensor(-6.3955)	tensor(-3.1905)	tensor(-9.0879)	tensor(-8.4170)	tensor(-4.4374)	tensor(0.5826)	tensor(-3.3864)	tensor(1.5826)	tensor(-3.8437)	tensor(-2.1796)	tensor(-1.6021)	tensor(0.6213)	tensor(-7.6238)	tensor(-7.3463)	tensor(-8.3605)	tensor(-8.9398)	tensor(-8.3772)	tensor(-7.7790)	tensor(-8.7087)	tensor(-9.0058)	tensor(-8.4331)	tensor(-10.0539)	
tensor(-5.4952)	tensor(-3.1917)	tensor(-5.9341)	tensor(-3.8666)	tensor(-0.2237)	tensor(-10.5200)	tensor(-11.1349)	tensor(-12.1293)	tensor(-11.7524)	tensor(-12.4751)	tensor(-11.4677)	tensor(-10.5174)	tensor(-9.5126)	tensor(-10.1506)	tensor(-12.8080)	tensor(-10.8571)	tensor(-8.8679)	tensor(-8.4037)	tensor(-8.5823)	tensor(-4.5288)	tensor(-12.2288)	tensor(-12.0133)	tensor(-5.7400)	tensor(0.6685)	tensor(-2.9968)	tensor(0.7763)	tensor(-5.1477)	tensor(-2.7642)	tensor(-2.8260)	tensor(-0.2237)	tensor(-9.5620)	tensor(-8.0648)	tensor(-10.4430)	tensor(-9.6668)	tensor(-10.6172)	tensor(-10.5554)	tensor(-10.6913)	tensor(-11.9341)	tensor(-10.4827)	tensor(-11.9649)	
tensor(-4.1293)	tensor(-1.4256)	tensor(-4.3631)	tensor(-3.2649)	tensor(-0.1622)	tensor(-8.1068)	tensor(-8.7434)	tensor(-9.9790)	tensor(-9.4861)	tensor(-10.4817)	tensor(-8.9590)	tensor(-7.9562)	tensor(-7.4816)	tensor(-8.2125)	tensor(-10.1434)	tensor(-8.8974)	tensor(-7.6126)	tensor(-6.0115)	tensor(-6.3955)	tensor(-3.1905)	tensor(-9.0879)	tensor(-8.4170)	tensor(-4.4374)	tensor(-0.4256)	tensor(-3.3864)	tensor(-1.4256)	tensor(-3.8437)	tensor(-2.1796)	tensor(-1.6021)	tensor(0.6213)	tensor(-7.6238)	tensor(-7.3463)	tensor(-8.3605)	tensor(-8.9398)	tensor(-8.3772)	tensor(-7.7790)	tensor(-8.7087)	tensor(-9.0058)	tensor(-8.4331)	tensor(-10.0539)	
